COP CVX CVS CAT CL CPB C CSCO COF COST CMCSA
0.016343 0.015765 0.02219 0.036838 -0.003052 0.013889 0.059289 0.041145 0.059641 0.000648 0.020528
0.041457 0.029429 0.045907 0.087961 0.041327 0.015141 0.022388 0.038946 0.013107 0.037109 0.046695
0.021954 0.002418 -0.031984 0.019341 -0.012902 -0.017198 0.040146 0.001103 0.05175 0.017475 -0.004804
-0.028329 -0.008371 0.018981 -0.026128 0.011085 -0.029165 -0.045614 -0.034692 -0.072359 -0.023921 -0.005
-0.035714 -0.021319 -0.014488 -0.059406 -0.012764 -0.017649 0.014706 -0.038791 -0.00078 -0.028278 -0.022284
-0.003527 0.00117 0.032552 0.004075 0.004807 0.000765 -0.021739 0.016617 0.078064 0.028239 0.01567
0.021492 0.010952 0.02 0.099763 -0.013527 -0.002292 0.125926 0.04028 0.264301 -0.016771 0.025245
-0.008416 -0.018056 -0.006314 0.01968 -0.021906 -0.00536 0.25 0.003928 0.100229 -0.010448 -0.018468
-0.012232 -0.020594 -0.014047 -0.013872 -0.020516 -0.001925 0.055263 0.002236 -0.1114 -0.02284 -0.034146
0.003285 0.001802 -0.008141 0.009786 0.012917 0.008099 -0.009975 -0.020636 0.014646 0.006836 0.037518
0.002267 -0.011544 0.041382 0.003331 0.020507 0.01645 0.010076 0.029613 0.031178 0.012484 0.026426
0.00955 0.001213 -0.010181 -0.01284 0.027018 -0.004893 -0.089776 -0.004978 -0.00056 -0.00995 -0.01897
-0.055514 -0.032419 -0.03098 -0.056055 -0.00559 -0.001135 -0.194521 -0.037799 -0.25042 -0.031243 -0.037983
0.020295 0.015813 0.037075 0.029856 0.001984 0.00568 0.102041 0.021953 0.124813 0.047812 0.024408
-0.016791 -0.017417 0.002317 0.033769 -0.015347 -0.012048 0.003086 -0.014132 -0.044518 0.01313 -0.015417
0.049133 0.027922 -0.023448 0 -0.00439 -0.014101 -0.015385 0.010321 0.17733 -0.005099 -0.031317
0.032056 0.016328 0.005411 0.036364 0.003222 -0.038655 -0.003125 0.045403 0.12345 0.028614 0.020573
-0.004368 -0.017868 0.006391 -0.007137 0.00355 0.00764 -0.037618 -0.002714 -0.119874 -0.011003 -0.009359
-0.008043 0.008867 0.029078 -0.018269 -0.006569 0.00838 -0.058632 0.016331 -0.033453 -0.011965 0.03125
0.019902 0.023791 0.000325 0.027761 0.012377 0.011872 0.079585 0.031066 0.080346 0.012747 0.073996
-0.012286 -0.02161 0.031818 0.0561 -0.011891 0.005866 -0.022436 0.003636 -0.042334 0.019509 0.014436
0.036585 0.011649 0.015104 0.047217 0.040678 0.00311 -0.026229 0.013458 0.035842 -0.018724 0.058215
0.032235 -0.002841 -0.00713 0.032743 0.014169 0.007752 0.077441 -0.004086 0.17128 0.000419 0.017726
-0.020743 -0.013947 -0.007181 0.024168 -0.011402 0.015 0.034375 0.006667 -0.041359 -0.001258 -0.024024
0.029283 0.035894 0.005031 0.014971 -0.003411 0 0.166163 -0.001019 0.149974 -0.016369 -0.015385
-0.01081 -0.001909 -0.005319 -0.052 0.008476 -0.000379 -0.012953 -0.033656 0.183564 -0.020055 -0.019375
0.072474 0.035304 0.010381 0.045359 -0.000808 0.000758 0.055118 -0.01161 0.184877 0.014587 0.003824
-0.037945 -0.033816 0.014944 -0.030525 0.005985 0.007955 -0.039801 -0.006407 -0.13529 -0.012446 -0.021587
0.007534 0.0175 0.011656 -0.009628 0.020421 0.01879 -0.051813 0.005911 -0.05941 0.019339 -0.013628
-0.019134 -0.015754 -0.031231 -0.052023 0.010715 -0.003689 -0.068306 -0.035791 -0.060024 -0.023023 -0.015789
0.003139 -0.003671 -0.000313 -0.000277 -0.010914 -0.009626 0.041056 0.002216 0.025876 -0.01862 -0.006685
-0.018105 -0.019455 -0.035692 -0.009149 0.000788 0.005234 -0.019718 -0.009397 -0.001627 -0.001116 -0.02961
0.036194 0.002277 0.017532 0.057079 0.015593 0.010041 0.045977 0.044643 0.06194 0.029944 0.051318
0.008348 -0.002575 -0.012763 -0.002912 -0.004187 -0.003314 0.035714 0.008547 -0.044513 0.0243 -0.010554
0.006318 -0.009869 -0.035553 -0.009822 -0.004828 -0.004802 -0.02122 -0.01483 -0.071888 0.033256 -0.008667
-0.022949 -0.011348 -0.006702 -0.047185 0 -0.005568 0.00813 -0.026882 -0.007789 -0.009635 -0.028245
-0.00627 -0.000465 -0.003711 -0.034609 0.003286 0.020903 -0.013441 -0.01105 -0.044047 -0.000207 -0.015917
0.014646 0.018932 0.011514 0.020111 0.010139 0.032541 0.027248 0.032961 0.032847 0.017391 0.032349
-0.012436 -0.016601 -0.029461 0.001429 -0.019456 -0.00779 -0.018568 -0.014603 -0.015459 -0.006308 -0.025886
0.025635 0.019204 0.022422 -0.013124 0.007402 -0.005353 -0.008108 0.015917 0.043966 -0.017612 -0.007692
0.005043 0.013068 0.005398 0.025152 0.030952 -0.005382 0.013624 -0.00054 0.050279 0.011465 -0.029598
0.044939 0.038098 0.026846 0.05894 0.052616 0.022006 -0.008065 0.054054 0.016367 0.02432 0.010893
0.000626 0.002023 0.024183 -0.002663 0.011812 0.016943 -0.048781 0.005641 -0.0157 -0.00503 0.038793
-0.047987 -0.015717 -0.023293 -0.021095 0.008542 0 -0.034188 -0.012749 -0.022086 -0.019818 -0.018672
0.007451 0.022414 -0.008494 0.037098 0.006776 -0.000694 0.053097 0.016012 0.045588 -0.012379 0.019732
-0.021101 -0.006018 -0.005272 0.011836 -0.005889 -0.000695 -0.030812 0.010168 -0.0356 -0.004805 -0.024879
0.000444 0.003027 0.019543 0.002599 -0.000282 0.004866 -0.011561 0 -0.027789 -0.002309 0.017009
0.011773 0.008767 0.0013 -0.008556 -0.010017 0.001384 -0.002924 0.010569 0.026024 -0.008416 0.003484
0.00461 0.000427 -0.011032 -0.016213 0.002708 -0.002073 0.020528 -0.006474 0.007484 -0.011458 -0.007639
-0.004589 0.023925 -0.00689 -0.000266 -0.001421 0.005538 0 0.007519 0.014858 -0.006868 0.015395
-0.025906 0.010709 0.002643 0.003191 0.015941 0.001721 -0.002874 -0.009453 -0.026433 0.016425 -0.011027
-0.028623 -0.02188 -0.012191 -0.042672 -0.019894 -0.016495 -0.028818 -0.027624 -0.022556 -0.014884 -0.036934
0.003944 -0.016882 0.001334 -0.015504 -0.01944 -0.013277 -0.035608 -0.014463 -0.010684 -0.008202 -0.020984
-0.017102 -0.015026 0.027981 -0.021372 0.013411 0.001416 -0.052308 0.006289 -0.028942 0.013928 0.02439
0.006584 -0.005811 0.006157 -0.02069 0.018556 0.021216 0.016234 -0.010938 -0.008452 -0.007512 0.000722
0.003737 -0.005407 0.023188 -0.012617 -0.003389 -0.010734 0.01278 -0.003686 0.001794 -0.002811 0
-0.059111 -0.033794 -0.020145 -0.038336 -0.000283 0.00315 -0.053628 -0.026956 -0.084192 -0.016482 -0.018025
0.020282 0.003041 -0.007067 0.019777 -0.002693 0.002791 0.003333 0.008691 0.034719 -0.006174 0.012482
0.010909 -0.003639 0.005176 0.012121 -0.002416 0.012526 0.009967 0.002154 0.003781 -0.000666 0.002901
0.001439 0.017499 0.004184 0.032635 0.017809 0.014433 -0.003289 0.022569 0.043315 0.027531 0.038322
-0.003352 -0.013758 0.005128 0.00203 0.004479 0.000339 0 -0.006306 -0.009928 0.002809 -0.009749
0.014176 0.014102 0.024554 0.005208 -0.000279 0.005418 -0.0033 0.004231 0.020055 -0.004525 0.009845
-0.003554 -0.00942 -0.008092 -0.048935 -0.013939 -0.009094 -0.016556 -0.017904 -0.022341 -0.009091 0.006964
0 0.004075 -0.003765 0.00454 0.019791 0.025493 0 0.008043 -0.000457 0.000218 0.000692
-0.026153 -0.031569 -0.021417 -0.043688 -0.000832 -0.02373 -0.030303 -0.015957 -0.049383 -0.025115 -0.040083
-0.003174 -0.004346 0.005793 -0.00126 0.031909 0.016775 -0.03125 0.001622 0.009139 0.023746 0.00558
-0.020573 -0.022451 -0.01824 -0.044479 -0.01694 -0.009091 -0.035842 -0.01565 -0.024309 -0.025383 -0.043165
-0.013754 0.001276 0.015319 0.009574 0.003009 -0.00034 -0.026022 -0.006031 0.004885 0.033229 0.015038
0.022059 0.004779 -0.002889 0.002289 -0.003818 -0.007818 0.026718 0.002206 0.030627 -0.011299 -0.008148
-0.014637 -0.026633 -0.005151 -0.003915 -0.025048 -0.01199 -0.037175 0.009356 -0.026887 -0.011648 -0.009709
0.022659 0.016938 0.025243 0.041598 0.022603 0.020458 0.073359 0.012541 0.059622 0 0.019608
-0.001723 0.008969 -0.009785 0.004088 0.006864 -0.001359 0.05036 0.008616 0.057182 0.001334 0.002959
0.02688 0.024921 0.012113 0.059818 -0.003272 0.011909 0.085616 0.057662 0.118131 0.041528 0.039823
0.017531 0.004956 0.010079 0.021572 0.006019 0.009751 -0.044164 0.015649 0.041796 0.01258 0.004255
0.000236 0.003545 0.020892 -0.004685 -0.000272 -0.00333 -0.0033 0.019384 -0.015602 -0.000211 -0.000706
0.019113 0.007985 0.006109 0.078258 -0.001224 -0.002005 -0.076159 0.031204 0.007924 0.020851 0.024735
0.007178 0.009293 -0.000417 0.076671 0.005039 0.006026 -0.050179 0.020804 -0.014976 -0.001857 -0.013103
-0.007816 -0.004679 0.00761 -0.020274 0.001084 -0.002995 0.056604 -0.006484 0.006081 0.009095 -0.011181
0.019231 0.029572 0.012085 0.067253 0.015523 0.012684 -0.010714 0.020979 0.051379 -0.004506 0.024028
0.021823 0.007954 0.026269 0.017935 0.006972 0.006262 -0.01444 -0.000913 0.080489 0.010905 0.00069
0.006674 0.006138 -0.009599 0.020476 0 0.003275 -0.014652 -0.001828 -0.008314 -0.009159 0.026897
-0.007735 -0.007407 0.000881 0.000933 0.003595 -0.004244 0.104089 0.004121 -0.004695 0.003287 0
-0.034967 -0.017852 -0.004695 -0.024942 0.006369 0.020656 0.084175 -0.009576 0.001011 -0.001433 -0.020148
0.007699 0.008641 -0.009729 0.037772 -0.052999 0.000964 -0.024845 0.011971 0.023561 0.009842 0.029472
0.01204 0.026145 -0.003275 0.014974 0.008492 -0.004172 0.009554 0.001365 0.009536 0.005076 -0.010653
0.029284 0.013387 0.015532 0.024058 -0.004279 -0.002256 0.003155 0.025488 0.022476 0.010101 0.01817
-0.003112 0.000142 -0.000588 0.061392 0.001109 0.010013 0.022013 -0.005804 0.003504 -0.0104 0.017845
-0.005797 -0.008806 0.012066 -0.026101 -0.008448 -0.016629 0.101538 -0.012032 -0.001587 -0.008488 -0.022078
-0.010541 -0.007738 -0.007851 0.01072 -0.001397 -0.00065 0.061453 0.006225 0.022893 -0.006319 -0.000664
-0.001133 0.00361 0.010258 0.013577 -0.006713 0.003254 0.013158 -0.00529 0.06217 0.027692 -0.00598
0.003404 -0.003885 0.008123 -0.013185 0.003943 0.000649 0.023377 -0.024786 -0.007034 -0.013972 0.002674
-0.013569 -0.018634 -0.003165 -0.018452 0.006592 -0.000648 -0.063452 -0.021719 -0.033058 -0.009717 -0.016
0.00619 0.011481 0.00231 0.02809 0.000697 -0.004217 0.078591 0.012282 0.031441 0.008381 0.006098
0.007291 -0.002765 0.009793 -0.008617 0.002924 -0.002932 0.0201 0.003733 0.044688 -0.005493 0.006734
-0.009952 0.001459 -0.008842 -0.024804 -0.003887 -0.000327 -0.004926 -0.009298 -0.006232 -0.005115 -0.009365
-0.032214 -0.019816 -0.016403 -0.044565 -0.005714 -0.006536 -0.009901 -0.027217 -0.029076 -0.023854 -0.01688
0.00543 0.005256 0.00907 0.026394 -0.000981 -0.012171 0.035 0.013507 0.034938 -0.001475 -0.01511
0.012444 0.018225 -0.00203 0.00133 0.009822 0.020979 -0.002415 0.010947 -0.022411 0.011392 0.018828
0.003015 0.006749 0.017432 0.007306 0.011116 -0.003262 0.084746 0.030603 0.016831 -0.000626 -0.004107
0.021965 0.016176 0.019989 0.03956 0.005359 0.018325 0.049107 0.013705 0.041096 0.013567 0.035739
0.025113 0.014771 0.006159 0.005497 -0.004647 -0.000321 0.025532 -0.005859 -0.000822 -0.009061 0.001991
-0.00618 -0.001555 0.026433 0.005677 0.003708 0.001929 -0.014523 -0.00272 -0.002195 0.031172 0.007285
0.012436 0.006228 0.00244 -0.012126 0.002873 0.000321 -0.025263 -0.003182 0.003299 0.012293 -0.004602
0.003071 -0.001266 -0.003786 -0.003598 -0.000955 0.009942 0.090713 -0.00228 0.003837 0.021501 0.027081
-0.000656 -0.004507 -0.0019 -0.007859 -0.006418 -0.00254 0.035644 0.005484 0.00273 0.008965 0.010289
-0.014661 -0.01047 0.020397 -0.029972 -0.000825 -0.001592 -0.043977 -0.018182 0.015246 -0.01526 -0.024825
-0.019542 -0.020875 -0.014925 -0.032443 -0.012655 -0.016901 -0.092 -0.019907 -0.06007 -0.006473 -0.011097
0.004303 -0.006425 -0.01461 -0.007527 0.003065 0.000324 0.004405 0.01795 -0.020257 0 0.017822
-0.002706 0.004262 0.005766 0.035164 -0.011528 0.001297 0.046053 -0.002784 0.015143 0.085686 0.003891
0.016961 0.00922 0.015561 0.023757 -0.001265 0.010039 0.016771 0.016287 0.010614 0.008729 0.05491
0.022904 0.022042 -0.013441 0.018651 0.005768 0.038153 -0.035052 0.003663 0.005961 0.022715 0.008573
-0.003696 -0.002128 -0.001635 0.030658 0.007693 -0.000618 -0.004274 0.014142 0.05728 0.005817 0.023072
0.012001 0.015925 0.000819 0.005784 0.016519 0.023486 0.019313 0.035088 0.018682 -0.002629 0.017804
-0.009056 -0.009797 -0.003818 -0.003286 0.027311 0.000302 -0.029474 0.003477 -0.004978 -0.001757 0.003499
0.013708 0.004099 0 0.004945 -0.002393 -0.013885 -0.019523 -0.012993 0.008952 0.003168 0.013364
-0.005581 0.008305 -0.002464 0.060078 -0.007995 -0.010713 -0.088496 0.008337 -0.023486 -0.002983 -0.001147
0.009929 0.011448 0.01427 0.017795 0.014238 -0.011139 0.019417 0.016536 0.042223 0.015488 0.007463
0 -0.006625 -0.015422 0.024135 -0.003311 -0.003129 0.052381 0.001455 -0.024359 0.004506 -0.02849
0.000214 0.009309 -0.011267 -0.008721 0.011161 0.013497 -0.036199 0.000256 -0.014455 -0.007074 0.014076
-0.013889 -0.008122 0.005559 -0.017971 -0.005256 0.016104 0.039906 0.009829 -0.032267 0.017898 -0.001735
0.010618 0.00805 -0.002488 0.035837 -0.000528 -0.005791 0.049661 -0.00931 0.025902 -0.003073 -0.002897
-0.017367 -0.017348 0 -0.022083 0.009252 0.001533 -0.027957 -0.026057 -0.02498 -0.007192 -0.021499
-0.016801 -0.009248 -0.024661 -0.024276 0.000262 0.000612 -0.019912 -0.006579 -0.013499 -0.009486 -0.007126
0 -0.000707 0 -0.012536 0.001571 -0.004894 -0.011287 -0.001324 -0.01871 -0.020024 -0.001794
0.013981 0.014718 -0.009091 0.019141 -0.001569 0.0083 0.043379 0.043767 0.044394 0.004975 0.020971
-0.010287 -0.011018 0.034117 -0.011115 0.002226 0.003354 0.028446 -0.01313 -0.03842 -0.001238 0.019953
-0.001327 -0.006769 -0.009149 -0.005232 -0.003527 -0.008812 0.029787 0.010301 0.012468 -0.001947 -0.028769
0.007529 -0.023002 0.003637 -0.036626 -0.00603 -0.005518 -0.06405 -0.019116 -0.058494 -0.012238 -0.071682
0.028571 -0.009737 -0.015333 -0.012538 0.013453 -0.00963 -0.002208 -0.01819 -0.013377 0.014006 -0.027441
0.02265 0.018345 -0.015289 0.03932 0.00026 -0.002196 0.033186 0.01191 0.082555 0.00726 0.010991
0.011492 0.016861 -0.003738 0.018719 0.013791 0.013518 0 0.017873 0.000835 0.01846 0.007823
0.026647 -0.000709 0.028283 0.003868 -0.002053 0.001241 -0.006424 0.011135 0.027252 0.018471 0.004528
0.034406 0.013331 0.015717 0.022929 0.012217 0.003408 0.002155 0.002541 0.014348 -0.006271 0.007727
-0.012254 0.018335 0.008013 0.01036 0 -0.001235 -0.004301 0.015209 0.003736 0.000171 -0.00639
0.011422 0.012507 -0.002193 -0.010999 0.011561 0.008346 0.030238 -0.010237 0.018612 -0.010402 -0.017363
-0.007593 0.00543 0.008791 -0.005843 -0.012057 -0.006438 0.012579 0.004457 -0.003132 0.007755 0.005236
-0.002551 0.018766 0.018791 0.033561 0 -0.003703 0.035197 0.020511 0.030374 0.004959 0
0.018293 0.0163 0.016038 0.00477 0.001398 0.007742 -0.05 -0.000574 -0.031258 0.003403 -0.005859
0.00367 0.001565 -0.008156 -0.003652 0.006221 0.002458 -0.033684 -0.0142 -0.046432 -0.008309 -0.000655
0.021555 0.011066 0.006897 0.060106 0.002649 0.010423 -0.010893 0.009575 0.025585 0.012825 0.011796
-0.003391 -0.008112 -0.001943 0.030424 -0.000377 -0.005765 -0.024229 -0.005773 -0.010193 -0.002364 -0.005181
0.001323 -0.000779 -0.015075 -0.020299 -0.006546 -0.009765 -0.002257 -0.006222 -0.007317 -0.020308 -0.016276
-0.000755 0.004157 0.013426 0.013014 0.011404 -0.004314 0.00905 0.009182 0.04641 0.009704 0.027134
-0.018137 -0.007892 -0.015368 -0.019408 -0.020912 -0.012999 0 -0.000414 0.068354 -0.007894 -0.029639
-0.023667 -0.016041 -0.017761 -0.009201 -0.00386 -0.001568 -0.042601 -0.019446 -0.035897 -0.002768 -0.014608
0.013007 0.015109 -0.012877 -0.006659 0.005554 0.006595 0 -0.006751 0.004559 -0.008673 -0.00876
-0.027432 -0.00914 -0.011657 -0.039866 -0.002184 -0.005616 -0.044496 -0.02209 -0.057237 -0.007524 -0.004079
0.037179 0.027145 0.022466 0.05181 0.01622 0.01412 0.056373 0.02172 0.04306 0.021157 0.024573
-0.022404 -0.018088 -0.030486 -0.038253 -0.003927 -0.017636 -0.051044 -0.030187 -0.061538 -0.018474 -0.033977
-0.003986 0.001306 0.012748 0.00781 0.00089 -0.00378 -0.02445 0.00833 0.045628 0.015831 0.00069
0.015406 0.000783 -0.008951 0.017481 -0.014612 -0.012646 0.012531 -0.003913 -0.021949 -0.001732 0
0.009852 -0.005476 0.020322 -0.004251 0.010058 0.012168 -0.017327 0.016587 -0.006412 0.020121 -0.031013
0.013659 0.012585 -0.201383 0.031483 0.016213 0.016767 0.02267 0.027484 0.034149 0.010202 0.009957
0.00308 0.003755 0.031867 -0.006725 0.003392 0.001556 0 -0.004601 -0.019241 0 0.027465
0.014201 0.001677 0.037261 0.041667 0.017028 0.01429 0.03202 0.007137 0.056013 0.017337 0.038382
0.013813 0.008756 -0.033657 -0.000667 0.002955 0.002144 -0.002387 -0.014173 -0.002262 -0.006618 -0.019802
-0.007839 0.00217 0.004689 0.001668 0.003069 0.009474 -0.004785 0.011417 -0.00126 0.005996 0.016835
-0.017682 -0.013884 -0.011 -0.024809 -0.014929 0.002725 -0.024038 -0.021739 -0.032038 -0.004636 0.015232
0.011681 0.006717 0.019548 0.003585 0.012298 0.001812 -0.002463 0.013248 0.011207 0.005822 0.006523
0.019118 0.017321 -0.001983 0.02756 0.011167 0.009042 0.032099 0.006748 0.028093 0.010749 0.02722
-0.002786 0.002544 0.008281 -0.008609 0.00534 0.002987 0.014354 0.009217 0.015292 -0.008181 -0.021451
-0.002049 0.001396 0.008213 -0.007849 0.036577 0.005658 0.011792 -0.003736 -0.001235 0.002474 -0.0245
-0.019037 -0.02002 0.012708 -0.013466 -0.016886 0.008291 -0.006993 -0.013333 -0.052163 -0.004772 -0.005948
-0.009132 -0.00737 0.018018 -0.011261 -0.00533 0.002056 -0.014085 -0.009291 -0.016693 -0.006944 -0.001995
0.005568 0.025661 0.007901 0.003279 0.007145 0.014068 0.019048 0.018755 0.008488 0.008491 0.00533
0.005919 0.003683 -0.009094 -0.002408 0.005794 0.023121 -0.016355 -0.006695 0.000789 -0.000991 0.001988
0.004176 0.007719 -0.002215 0.017931 -0.007054 -0.000565 -0.009501 0 0.01866 0.00628 -0.003307
-0.018526 -0.018458 -0.010466 -0.026931 -0.009827 -0.006218 -0.026379 -0.015164 -0.039216 -0.014124 -0.012608
-0.002889 -0.001663 -0.00609 0.016362 0.006696 -0.005404 0.012315 0.000855 0.030075 -0.001999 -0.014785
0.009465 0.01307 0.005482 0.022093 0.018529 0.016872 -0.002433 0.022222 -0.007039 0.013687 0.020464
-0.008037 -0.004174 -0.002245 -0.012399 0.006647 -0.004499 0 -0.00209 0.006826 0.002305 -0.001337
-0.012924 -0.00978 -0.009965 -0.012555 -0.007762 -0.001413 -0.012195 -0.001676 -0.037288 -0.030393 0.064926
-0.009967 0.001411 -0.001299 0.001718 -0.005137 0.003395 0.017284 0.013848 0.027086 0.00288 0.013828
0.003158 0.001281 0.002926 -0.012693 -0.026171 -0.001973 -0.021845 0.00207 -0.011867 0.002703 0.070676
-0.017316 -0.018038 -0.0094 -0.0205 -0.01181 -0.009322 -0.029777 -0.016522 0.003469 -0.010109 0.005211
0.005607 0.003908 0.01538 -0.003547 0.006098 -0.000855 -0.012788 0.0021 0.026862 -0.001532 0.010369
0.013341 0.004672 0.015147 0.013528 0.003879 -0.005708 0.002591 0.003353 0.002849 0.001705 0.00228
0.000589 0.004392 0.022857 0.010011 0.013282 -0.001148 0.020672 -0.007185 0.043388 0.00953 0.003413
0.003339 -0.00643 0.004345 0.013737 0.006792 0.000862 -0.063291 0.003029 0.016089 0.002529 -0.003968
-0.008417 0.001424 -0.018541 -0.001715 0.000118 -0.008613 -0.037838 -0.015101 -0.023386 -0.008239 0
0.003948 0.006721 -0.026133 0.000515 0.00142 -0.003765 -0.030899 -0.001278 0.002744 -0.003561 -0.003415
-0.01278 -0.014251 0.008729 -0.012021 -0.020563 -0.031686 -0.072464 -0.011514 -0.041045 -0.016505 -0.022844
-0.008166 0.001563 -0.000641 -0.00591 -0.003137 -0.008706 0.0625 0.006471 0.024643 0.0109 0.007598
0.016064 0.007802 0.03592 0.007169 0.007383 0.013628 0.005882 0.013288 -0.008608 0.014376 0.007541
0.004743 -0.000129 0.00031 0.005035 0.00012 0.009262 -0.023392 0.004653 -0.015066 0.005062 -0.009787
-0.007081 -0.005807 -0.006809 0.007428 0.002403 0.016578 -0.01497 0.001263 -0.008815 0.008393 -0.005233
0.007726 0.005062 0.001558 0.000172 -0.003476 0.00495 0.018237 0.007569 0.017264 0.005494 0.003507
0.005701 0.004391 0.007778 0.003086 -0.002405 0.001014 0.01194 0.005008 -0.009 0.002649 -0.005824
-0.007037 -0.007201 0.008027 -0.00564 -0.001085 -0.006711 -0.0059 0.000831 -0.000778 -0.004954 0.000586
0.00374 0.005699 0.001838 -0.002234 -0.000121 0.0047 -0.014837 0.003319 -0.006751 -0.003485 -0.000585
0.001569 -0.0085 -0.015286 -0.01826 -0.008449 -0.011696 -0.003012 -0.009926 0.002353 -0.014654 -0.012302
0.029567 0.026887 0.023906 0.027373 0.008521 0.002071 0.02719 0.031328 0.018518 0.004056 0.012129
0.000951 0.007083 -0.003942 0.011956 0.008087 0.001772 0.038235 -0.004455 0.039437 -0.00303 -0.013553
0.00722 0.000126 -0.008828 0.003038 -0.002275 -0.0112 0.031162 -0.006509 0.00542 0.013 -0.007168
-0.003961 -0.003767 0.036855 0.004038 -0.00396 -0.015201 0.002747 0.004505 0.049498 -0.004833 0.021059
0.008712 0.001765 0.007109 0.011228 -0.017952 -0.006356 -0.016438 0.0053 -0.008639 -0.007201 -0.002946
0.005821 0.017742 -0.002059 0.062811 -0.004417 0.003046 0.011142 -0.002839 -0.017899 0.001181 -0.006501
-0.021281 -0.005811 -0.010905 -0.029471 -0.005792 0.011843 -0.030303 -0.01586 0.003837 -0.005392 -0.017846
0.006294 -0.007586 0.012217 0.001446 0.00471 0.015006 -0.005682 0.018182 0.006211 0.006268 0.015748
0.00417 -0.003133 -0.000589 -0.005615 -0.007895 -0.005027 0.002857 0.012581 -0.010684 -0.011448 -0.005963
0.000755 -0.004023 -0.001178 -0.023233 -0.005223 -0.019614 -0.025641 -0.022044 -0.012959 0.001192 -0.0024
0.013014 0.00568 0.00118 0.013473 0.007375 0.001819 0.035088 0.018443 0.045709 0.002722 0.010824
-0.012102 -0.019202 -0.000368 -0.019202 -0.017124 -0.005446 -0.022599 -0.017706 0.000233 -0.011535 -0.017252
-0.015454 -0.02444 -0.018021 -0.048695 0.003787 -0.007606 -0.054913 -0.017616 -0.007438 -0.012871 -0.031477
-0.031394 -0.021642 0 -0.045734 0.020741 0.004905 -0.006116 -0.042118 -0.121077 -0.007823 -0.009375
