EMC DELL DD DOW EXC RTE DIS DVN
-0.021416 -0.045782 -0.018054 -0.022133 -0.009942 -0.009441 -0.033014 -0.033068
0.028571 0.023578 0.027423 0.039095 0.00251 0.011721 0.03304 0.036489
-0.026596 -0.032409 -0.03488 -0.070099 -0.020033 -0.023297 -0.027363 -0.04684
-0.002429 -0.000692 0.014142 0.01448 -0.011286 0.006256 0.001461 0.004173
0.007304 0.010388 0.008677 0.002099 -0.007323 -0.012176 0.007661 0.022622
-0.001813 -0.000685 -0.01106 -0.008379 0.010197 0.007343 0.014844 0.00933
0.017554 0.022634 0.036968 0.051964 0.012672 0.011195 0.034606 0.027732
-0.004759 -0.003353 0 -0.004016 -0.009544 -0.008625 -0.015172 -0.012912
0.016736 0.04576 0.036848 0.044758 0.017559 0.017141 0.015406 0.015579
0.002351 -0.009009 -0.012713 0.00193 0.004314 -0.000645 0.004138 0.009841
-0.003519 0.012338 0.010367 0.028891 -0.004237 0.000387 0.005838 -0.012611
-0.014126 -0.00898 -0.007036 0.07076 -0.019787 -0.009928 -0.008194 -0.023222
0.007761 -0.003236 0.012991 -0.004545 0.011721 0.024092 0.047849 0.007281
0.021327 0.036364 0.018362 0.01405 0.017164 0.013098 0.008541 0.047205
0 -0.000627 0.010017 0.019051 -0.007382 -0.003138 0.005537 -0.005212
0.008121 0.006897 -0.001133 -0.019035 -0.003825 -0.008814 -0.006479 0.014727
-0.012083 -0.011831 -0.01844 -0.027027 -0.010452 -0.01156 -0.014998 -0.034747
-0.007571 -0.099559 -0.002601 -0.005342 0.009054 -0.000257 -0.00662 -0.024143
0.005868 0.03499 0.007244 0.001432 0.012604 0.014783 0.015661 0.00637
-0.011669 -0.031778 -0.002589 0.000358 0.000633 0.004054 -0.008202 -0.004122
-0.001771 0.002793 0.013845 0.0193 0.018132 0.010093 0.01257 0.016999
-0.009462 -0.01532 -0.021337 -0.033661 -0.013046 -0.019485 -0.008494 -0.019186
0.004776 -0.001414 0.005233 0.007983 0.010911 0.001911 -0.004283 -0.001927
0.008913 -0.01983 0.015037 0.010799 0.017435 0.030515 0.016876 0.018411
-0.014134 -0.013006 0.007977 0.014601 0.019176 0.005799 0.001953 -0.014725
-0.005974 -0.014641 -0.015545 -0.029835 0.001001 -0.005643 -0.01494 -0.019532
0.029447 0 -0.07149 -0.005789 -0.014197 -0.007402 0.016815 -0.001509
-0.013427 -0.01263 0.001855 0.019651 0.017444 0.008576 0.005188 -0.005593
-0.013609 -0.036117 -0.023766 -0.017131 -0.003788 -0.002834 -0.010323 -0.030248
0.013197 0.023419 -0.001265 -0.00581 0.006804 -0.000494 0.000652 -0.005329
-0.018354 0.009153 0.01013 -0.025931 0.01451 0.010757 0.030945 0.00914
0.004222 -0.008314 0.010028 -0.00075 0.011168 0.016024 0.01278 0.000156
-0.001201 0.004497 0.014583 0.03152 -0.004456 0.008428 0.004101 0.045547
0.002405 0.025116 -0.015596 -0.026191 -0.006423 -0.009074 0.010996 -0.006437
0.014397 0.014064 0.014601 0.019051 -0.015475 -0.007831 0.007769 0.022601
-0.002365 0.00292 -0.019902 -0.029326 -0.014127 0.004615 -0.015418 0.012229
0.02786 0 -0.004374 -0.009819 0.003835 0.003747 0.000626 0.012518
0.007497 0.026929 0.008786 0.020214 -0.006232 0.011681 0.014085 0.01567
0.001145 0 0.017107 0.008598 -0.006676 -0.013451 -0.002778 0.006228
0.005146 0.016301 0.011009 0.032246 0.005906 -0.000845 0.003714 0.014911
0.015358 0.031381 0.010889 0.005745 0.002632 0.007729 -0.004317 0.012058
-0.014006 -0.012846 0.008378 0.017851 -0.002221 -0.001198 -0.011768 0.014243
-0.005682 -0.019178 0.005341 0.009821 -0.001821 -0.00108 0.014729 0.00189
0.009714 0.032821 0.005018 -0.012221 0.001622 -0.002162 -0.003088 -0.001617
-0.011319 -0.029074 -0.01116 -0.02333 -0.010729 -0.014925 -0.000929 -0.007829
0.024614 0.012535 0.017523 0.056098 0.000205 0.003788 -0.005581 0.041769
0.008939 0.022696 -0.009632 0.044551 -0.016367 -0.015947 -0.002495 0.001045
-0.011074 -0.019502 0.003242 0.017717 0.006032 0.005072 -0.005314 -0.003001
-0.016797 0.009602 0.010282 0.000645 0.003308 -0.011938 0.000314 -0.005888
0.005695 0.008832 -0.013085 0.003544 -0.004739 -0.009591 0.001571 0.001974
-0.008494 0.000673 0.009428 -0.01252 0.011594 0.019369 -0.016311 -0.013663
-0.002284 0.013459 -0.007589 0.003251 0.004298 0.008266 -0.017219 -0.011854
0.007441 0.000664 0.008824 -0.003565 0.012024 0.014195 0.01525 0.011861
0.032386 -0.024552 -0.006122 -0.007154 -0.011679 -0.000965 -0.008629 -0.014653
-0.012658 -0.020408 -0.002347 -0.017688 -0.00978 -0.011473 -0.01354 -0.012708
0.008361 0.028472 0.024405 0.023008 0.013786 0.003787 0.013399 0.007394
-0.017137 -0.020257 -0.009185 -0.01043 -0.016643 -0.013389 0.005805 -0.020797
-0.014061 -0.00827 -0.039687 -0.055665 -0.008256 -0.016161 -0.018596 -0.008468
-0.043925 -0.052467 -0.019608 -0.03174 -0.029969 -0.015172 -0.020582 -0.029819
0.01074 0.018702 0.009846 0.023415 -0.011156 0.002419 -0.002001 0.024098
0.039551 -0.022318 -0.000609 -0.011264 0.011065 0.007367 -0.00869 -0.017049
-0.001704 -0.003682 0.001829 0.00534 -0.006867 -0.007439 -0.011463 -0.005877
-0.030717 -0.018477 -0.016433 -0.030807 -0.006914 -0.020579 0.001023 -0.011968
-0.021714 -0.028614 0.008973 -0.01023 -0.007398 -0.010246 0.006814 -0.023497
0.022196 0.024806 0.032199 0.056848 0.005261 0.012056 -0.001015 0.042595
0.002934 0.006051 -0.000891 -0.037024 0.006106 0.02007 0.015583 0.022362
-0.001755 0.004511 -0.004163 0.000363 -0.009319 0.012186 0.025684 -0.011638
-0.025205 -0.026198 -0.028964 -0.03517 -0.021002 -0.032982 -0.035122 -0.051497
0.011425 0.017679 0.006458 -0.003382 -0.011397 -0.000259 -0.004382 -0.001944
0.001189 0.011329 -0.016499 -0.012821 -0.01085 -0.010377 -0.002031 -0.008842
0.006532 0.011949 0.021435 0.061497 0.010512 0.009438 0.012212 0.017539
-0.011209 0.01476 -0.002737 -0.010076 0.001809 0.005376 0.006367 -0.013224
0.022076 0.014545 0.00525 0.012723 -0.001241 0.011478 0.004329 0.010541
-0.000584 -0.007885 -0.008295 -0.002513 -0.009607 -0.005287 -0.002984 -0.000447
0.018107 0.021676 0.01425 0.024829 0.020785 0.023982 0.013302 0.030113
-0.001721 -0.002122 0.011912 0.009129 -0.004751 -0.009242 0.0128 0.009986
0.01954 0.022608 0.01479 0.027836 0.010684 -0.002811 0.005185 0.006018
0.003946 -0.066463 0.012195 -0.010494 0.009447 0.009098 0.00677 0.017234
-0.005615 -0.008166 -0.001469 0.004448 -0.004234 -0.013079 -0.003522 -0.019602
-0.025974 -0.011228 -0.008829 -0.016349 -0.012307 -0.004117 -0.006427 -0.028278
0.008116 0.013626 0.008907 0.004155 -0.002945 -0.008656 0.0152 0.005144
-0.004025 -0.007468 -0.013537 -0.023448 -0.004544 -0.002737 -0.000956 0.006141
0.009815 -0.003762 0.005967 -0.000353 -0.011641 -0.007188 -0.003827 0.000727
0.014866 0.024924 0.009193 0.013423 0.02679 0.023694 0.009603 0.007552
-0.005634 0.008106 0 0.006622 -0.002699 0.008744 0.01078 0.011243
-0.005666 0.002193 0.006759 0.025277 0.002932 -0.007903 -0.007528 0.003991
-0.004558 -0.002918 0.008757 -0.001689 0.005622 0.005268 0.029393 -0.012635
0.022896 0.015362 0.011863 0.014885 0.017442 0.015465 0.019957 0.005751
0.030778 0.009366 0.011438 -0.016667 -0.003736 0.001259 -0.000903 -0.003717
0.006515 0.012134 -0.003393 -0.009492 -0.007942 -0.004777 0.003616 0.016645
0.009709 0.009168 -0.001418 -0.005476 0.003113 0.004421 6e-04 0.014114
0.004274 -0.006988 0.004261 0.0117 -0.00399 0.003521 0.014401 0.004871
0.004255 0.003519 0.00396 0.014966 -0.017138 -0.019424 -0.003549 -0.020961
-0.003178 0 -0.000282 0.005362 0.005435 0.007157 0.000891 -0.025521
-0.002125 0.002805 0.012965 0.014667 0.021171 0.018399 0.00089 -0.013677
-0.00426 0.02028 0.015303 -0.000329 0.000221 0.003987 0 -0.009146
-0.003209 -0.002742 0.015895 -0.014131 -0.014994 -0.002606 0.000889 -0.0265
-0.001609 -0.009622 -0.005665 -0.035 -0.001119 0.003982 -0.004144 -0.016516
0.011822 0.014573 0.025231 0.022107 -0.006723 -0.009667 0.009215 -0.00482
0.005842 0.04104 0.01376 0.012842 -0.000226 0.002002 0.001767 0.015313
-0.006336 -0.015112 0.012007 0.013013 -0.016926 -0.010866 0.011173 0.002154
-0.004782 -0.008005 -0.024246 -0.01581 -0.006198 0.002399 0.020355 -0.03363
-0.009076 0.00807 -0.003701 0.006024 -0.00231 0.01121 0.00627 0.00429
-0.02694 -0.002001 0.000796 -0.012974 0.016902 0.016567 -0.004248 0.021677
-0.001107 0.000668 0.001591 0.00813 0.000911 0.005392 -0.001707 -0.002478
0 0.00334 -0.014293 -0.006384 -0.003412 -0.008531 -0.005413 0.00031
0.00776 0.001997 0.017991 0.025025 0.010728 0.011924 0.018333 0.021729
0.024202 0.009967 0.013453 0.022435 0.00271 -0.008625 -0.009283 0.020963
0.004296 0.024342 0.010151 0.005486 0.015315 0.030143 0.007098 -0.010713
-0.009091 0.007707 -0.000515 -0.011874 -0.007764 -0.023433 -0.004229 -0.009926
-0.007016 0.004461 0.009023 -0.001949 -0.006707 -0.001583 0.009909 0.001367
0.007609 0.004442 0.001277 0.001627 -0.003826 0.003538 0.015419 0.020328
0.033981 0.006317 -0.0074 -0.0013 0.00723 -0.000608 -0.009111 0.000892
-0.007825 -0.013183 -0.007455 -0.004554 -0.000449 -0.00669 -0.001393 -0.012923
0.013144 0.053435 0.006734 0.019608 -0.000673 -0.003429 0.010045 0.010233
0.004152 0.018116 0.011834 0.003846 -0.002695 -0.003932 0.005525 -0.008044
0.000517 -0.005931 -0.017035 -0.024904 -0.017789 -0.010733 -0.015659 -0.021024
-0.005682 0.008234 0.018365 0.007531 -0.000917 0.004489 0.009489 0
0.008312 0.006628 -0.005334 -0.013325 0.012391 0.014277 0.01023 0.033901
0.022669 0.009406 -0.002298 -0.001647 -0.011786 0.003672 0.000547 0.002819
-0.000504 0.01689 0.010238 -0.00099 0.001147 0.000976 0.006017 0.001923
0.007056 0.002291 0.019002 0.029062 0.006873 0.002437 0.000272 0.034259
0 -0.027429 0.01815 0.005456 -0.007509 -0.006684 0.006795 -0.021416
-0.031531 -0.02879 -0.037851 -0.040217 -0.017652 -0.016763 -0.019438 -0.028596
0.010336 -0.00121 0.001523 0.05853 0.012369 -0.005102 -0.000826 0.013067
0.004092 0.00848 0.02813 -0.000314 -0.002766 0.007505 0.025627 -0.001483
-0.031584 -0.027027 -0.017994 -0.031113 0.007628 0.009187 -0.01021 -0.000297
0.02262 0.011111 0.007028 0.019137 0.012388 0.003444 0.019544 0.011882
-0.022634 -0.043956 -0.037886 -0.067155 -0.021754 -0.023661 -0.025825 -0.026127
0.003684 0.007024 -0.018912 -0.030706 0.012045 -0.00565 -0.034162 0.017483
-0.026219 -0.036145 -0.031159 -0.060894 -0.041886 -0.032706 -0.037634 -0.020886
-0.026387 -0.0125 -0.012537 -0.044228 -0.007645 -0.010574 -0.017642 -0.022995
0.037611 0.02465 0.055479 0.076078 0.025518 0.02243 0.056271 0.05017
-0.000533 0.006502 -0.003661 0.016399 0.001878 0.012653 0.013318 0.000737
0.0176 0.015504 0.041207 0.033704 0.000117 0.017261 -0.017617 0.025048
-0.012579 -0.017812 -0.017066 0.007631 -0.002135 -0.003799 -0.010817 -0.028029
-0.014331 -0.018782 -0.024359 -0.058864 -0.00927 -0.015889 -0.019856 -0.02307
0.005385 0.004621 0 -0.016094 -0.007918 0.000646 0.00411 -0.010445
-0.015533 -0.014455 -0.015139 -0.00632 -0.013543 -0.006712 -0.013743 -0.009485
-0.009793 -0.001333 -0.007012 -0.007108 -0.004903 -0.001949 -0.01008 -0.002625
-0.028571 -0.044059 -0.030147 -0.03165 -0.031535 -0.026823 -0.041929 -0.047693
0.015837 -0.067737 0.010921 0.029961 0.003053 -0.001873 0.027509 0.025528
0.005568 0.006742 -0.01939 -0.023045 -0.012427 -0.010724 -0.011865 -0.032979
-0.011628 -0.008184 0.00226 0.035963 -0.014381 -0.013279 -0.004926 -0.001968
-0.003361 -0.006001 -0.011274 -0.010078 -0.008338 0.004806 0.023205 -0.009528
0.055649 0.011321 0.048746 0.058446 0.022333 0.036217 0.039311 0.051252
-0.00852 -0.005224 -0.016852 -0.041325 -0.007967 -0.009892 -0.02764 0.007416
-0.006982 -0.018004 -0.025712 -0.048681 -0.024611 -0.02451 -0.002693 -0.034769
0.010817 0.002292 0.026958 0.033594 0.007171 0.014202 0.042304 0.055492
0.019797 0.048971 -0.011329 -0.014361 0.012922 0.00377 -0.000864 0.020599
-0.035677 -0.037965 -0.03829 -0.047546 -0.020307 -0.034339 -0.029386 -0.01928
-0.019042 -0.023414 -0.0093 -0.016103 0.002657 0.005001 -0.019293 -0.032253
0.001109 -0.019335 0.041068 0.029051 0.020408 0.006082 0.003329 0.03063
-0.009418 0.007886 0.002536 0.011531 0.002338 -0.007281 -0.006335 -0.006006
0.036913 0.022692 0.039629 0.037343 0.037575 0.016053 0.035519 0.050813
0.007012 0.006121 0.016761 0.012505 -0.003746 0.013212 0.003811 0.007224
-0.005356 -0.004563 -0.019942 -0.030689 0.009025 0.009544 -0.009054 -0.006602
0.030695 0.069519 0.02713 0.034363 0.016646 0.022503 0.031241 0.035741
0.003657 -0.000714 -0.002641 -0.002613 0.006843 0.008986 -0.005716 -0.011693
0.007288 0.015011 0.001059 -0.002245 -0.007039 0.006324 0.008048 0.002597
0 -0.011268 0.014815 0.012753 0.008067 0.001667 0.002281 0.006188
-0.005685 -0.00641 -0.001303 -0.001482 -0.011882 -0.009219 -0.00256 -0.013015
-0.009875 -0.010573 -0.022448 -0.026706 -0.02454 -0.034117 -0.020251 -0.026663
0.002625 0.001268 -0.005073 0.001906 -0.018113 -0.016457 -0.000291 -0.018014
-0.02356 -0.064399 -0.01986 -0.038037 -0.009736 -0.005714 -0.021549 -0.030321
0.031635 0.000193 0.003833 0.001582 -0.007245 0.004652 -0.003571 -0.004847
-0.008836 0.001353 -0.011729 0.013423 0.010685 0.006809 -0.007766 -0.011626
-0.02517 -0.05251 -0.027325 -0.053292 -0.018308 -0.020154 -0.027694 -0.029884
-0.0156 -0.017115 -0.018445 -0.018212 -0.002627 -0.01132 -0.024768 -0.001802
-0.006557 -0.002488 -0.002891 -0.019393 0.002107 -0.006004 -0.000317 -0.00394
-0.007701 0 -0.012467 -0.012468 -0.004468 -0.006883 -0.003493 0.000494
0.006652 -0.010806 -0.000294 0.003918 0.01188 0.020934 0.010835 0.006918
0.052313 0.046849 0.035242 0.053339 0.034438 0.029232 0.044767 0.021593
0.013605 0.025888 0.029504 0.028818 0.021185 0.004711 0.006035 0.01281
0.00413 0.005477 0.016809 0.038415 0.003211 0.019695 0.012298 0.001581
0.010797 -0.000778 -0.010298 -0.007707 0.006155 -0.001314 0.000593 0.002368
0.016785 0.028037 0.021632 0.037282 0.002691 0.007236 0.020136 -0.000157
0.026013 0.024242 -0.005897 0.010857 0.010737 -0.004963 -0.006096 0.002993
0.003413 0.008876 0.002157 -0.013704 0.008209 0.011289 -0.005549 -0.005182
-0.020894 -0.042155 -0.032015 -0.054825 -0.006705 -0.014019 -0.029956 -0.03457
0.015385 0.028703 0.001946 -0.001589 0.008197 0.022117 0.008477 -0.000818
-0.010753 -0.005952 0.021082 0.017907 0.018412 0.004637 0.002702 0.0288
-0.037549 -0.021707 -0.006792 -0.002346 -0.015027 -0.01859 -0.017665 -0.003181
0.020021 0.025249 0.032002 0.043887 -0.003576 0.022469 0.023773 0.017712
0.017111 0.008209 0.016168 0.010886 -0.01866 0.000256 0.016076 0.002509
0.006927 0.017024 0.016954 0.011883 -0.00195 0.00677 0.007911 0.0061
-0.002948 -0.005822 0.03565 0.00367 0.023205 0.01218 -0.003488 -0.013835
-0.009857 -0.011713 -0.002724 -0.009872 0.011936 -0.00539 -0.007001 -0.012453
-0.008462 -0.025185 0.00596 0.007016 -0.010852 -0.014493 -0.009695 -0.002394
-0.006526 0.006079 0.00395 0.0022 -0.002385 -0.008823 -0.000593 -0.00016
0.031329 0.027946 0.023359 0.03659 0.014344 0.026448 0.023449 0.030565
0.00294 -0.01396 -0.004565 -0.099894 -0.000236 -0.004776 -0.007831 -0.000932
0.017098 -0.015648 0.023654 -0.027843 0.000707 -0.003031 0.018123 0.020827
-0.005764 -0.006056 0.001651 0.018959 -0.006832 0.006841 0.004307 0
-0.022222 -0.000762 -0.008239 0.007126 0.000237 0.003397 0.000572 -0.01416
0.011364 -0.010671 0.006646 0.022013 0.004743 -0.001254 0.004571 0.007413
-0.015633 -0.040832 -0.005659 -0.000385 0.005428 0.009165 0.003697 0.005212
-0.024318 -0.028112 -0.029879 -0.031166 -0.014319 -0.012194 -0.03032 -0.024249
-0.049466 -0.009091 0.006667 -0.007943 -0.00512 -0.008399 -0.006721 -0.00719
0.00388 0.001668 -0.011038 0.007206 0.002909 0.002438 -0.00912 0.002834
0.000533 -0.004163 0.001736 0.000795 -0.003868 0.00064 -0.000594 -0.003454
0.007991 0.008361 0.025501 0.012708 0.00364 0.01369 0.002971 0.005041
0.001057 0.010779 0 0.008627 -0.005077 0.001893 0.004443 -0.013793
-0.020591 -0.012305 -0.020039 -0.031493 -0.014338 -0.019148 -0.021233 0.001271
0.007547 0.002492 -0.006159 -0.019269 -0.003698 -0.005137 -0.004218 -0.013651
-0.008561 -0.010771 0.000744 -0.015964 0.003464 0.012006 -0.003631 0.002092
-0.022126 -0.029732 -0.019321 -0.03827 -0.01233 -0.002806 -0.02399 -0.021037
0 0.017264 0.003031 0 -0.000499 0.001791 -0.000933 -0.00853
-0.003863 -0.00297 -0.00554 0.026817 0.001249 -0.010343 -0.005294 -0.010754
0.017729 0.01166 0.038491 0.041281 0.016966 0.027613 0.026299 0.023248
0.000544 0.011189 -0.016825 -0.015777 -0.005888 -0.016198 -0.013118 -0.011605
-0.007617 -0.020799 0.011161 0.001644 0.004936 0.006254 0.005873 -0.003142
0.04989 0.029737 0.030169 0.050062 0.023084 0.018899 0.029809 0.03351
0.021932 0.019802 0.002143 0.011333 0.00144 -0.004979 0.011937 0.010273
0.017374 0.018608 0.009979 0.022798 0.011985 5e-04 0.022412 0.009215
-0.009041 -0.021446 -0.011997 -0.037023 -0.011132 -0.002501 -0.02394 -0.011335
0.018246 0.017857 0.009286 0.010592 0.00479 -0.00188 0 0.004299
-0.008462 -0.012759 -0.004954 -0.002717 0.012634 0.008792 0.007092 -0.00333
0.003012 -0.025848 0.002608 0.011678 0.008004 -0.002864 0.002054 -0.00525
0.020946 0.02073 0.01206 0.023086 -0.003269 -0.006618 0.003514 -0.010235
0.008898 0.005686 -0.003037 -0.002256 -0.010544 -0.017848 -0.00642 0.00405
0.004373 -0.006462 0.006093 -0.01357 0.001421 0.002943 0.004699 0.002259
-0.005322 0.009756 0.010482 0.009171 -0.003547 -0.008549 -0.001169 -0.000161
0.000486 0.002496 0.01314 0.011738 -0.000712 -0.013127 0.011414 -0.002254
0.011667 0.017581 0.015017 0.016841 0.014961 0.000913 0.009838 0.015491
-0.004805 -0.005438 0.004932 0.002944 -0.009125 -0.004821 -0.011461 -0.003973
0.002414 -0.017538 -0.004684 0.004037 0.013459 0.008772 -0.014783 -0.001914
0.001927 -0.018578 -0.004482 -0.014254 -0.015377 -0.008436 -0.025596 -0.005115
0.040385 0.041152 0.026114 0.040786 0.017037 0.008508 0.013889 0.029242
-0.006469 -0.00079 -0.006143 -0.005344 0.002559 0.002596 -0.008636 -0.001093
-0.014884 0.005736 0.008168 0.003224 -0.00116 0.004013 -0.002103 0.005626
-0.024079 0.021829 -0.024962 -0.01687 -0.005112 -0.004126 -0.006322 0.007459
-0.017417 -0.00154 0.002021 0.002556 -0.005605 -0.009192 0.002726 -0.001388
0.001477 0.005204 0.005155 0.015295 0.010568 0.008363 0.007251 0.007878
-0.016224 -0.010547 -0.009588 -0.014706 -0.007437 -0.006609 -0.005999 -0.013793
0.01999 0.03876 0.030392 0.036403 0.004683 0.012784 0.020821 0.016006
-0.034787 -0.013433 0.002185 0.01686 -0.001398 -0.012494 -0.003252 0.014072
-0.004569 0.003782 0.007848 0.006908 0.001634 -0.003 0.005635 -0.007089
0.013259 0.03165 0.009301 0.030189 0.006524 -0.004186 0.017694 0.014279
0.009562 0.002922 -0.012216 -0.005994 0 0.0134 0.001739 0.005541
0.006979 0.013838 0.004339 -0.00134 -0.003935 -0.004278 -0.002603 -0.004468
0.00495 0.015158 0.012746 0.000335 0.003718 0.006379 0.012471 0.01137
0.044828 0.009837 -0.008319 -0.017103 -0.003936 -0.003881 -0.001719 -0.001183
-0.005658 0.015417 0.003872 0.004094 0.003022 -0.00039 0.000861 0.002074
-0.013751 0.011801 0.009428 0.013931 0.01993 0.006366 -0.003727 0.017736
0.001442 -0.011664 -0.023986 -0.016756 -0.006135 -0.012006 -0.014676 -0.028754
0.017283 0.013803 0.023923 0.028971 0.012346 0.007579 0.011098 0.008672
0.008023 -0.006127 0.001062 0.010931 -0.017163 -0.023732 0.001733 -0.016158
0.003745 -0.001027 -0.006365 -0.010485 -0.034926 -0.009166 0.008362 -0.017176
-0.007463 0.00857 0.018578 0.045033 -0.015952 -0.01153 0.014012 -0.003219
-0.004699 -0.013596 -0.010063 -0.001901 -0.005565 0.005018 0.0141 -0.006613
-0.001416 0.011027 -0.005506 -0.009206 -0.004136 -0.011336 -0.001112 0.001548
-0.008038 -0.005453 0.001491 -0.011214 0.001222 0.009691 0.016425 0.000618
0.001907 -0.013365 0.005316 -0.000648 -0.003904 0.007571 -0.010545 0.00448
0.012845 0.001042 -0.008037 0.001621 0.00196 -0.009392 -0.00263 0.004922
0.002818 -0.003123 0.011087 0.016186 0.002934 0.009888 0.00222 0.00903
0.005152 0.008006 -0.007592 0.005416 -0.006582 0.001341 0.004985 0.034734
0.00932 0.002762 0.027624 0.03834 0.010307 0.009912 0.020391 0.020229
-0.004155 -0.004132 -0.003722 -0.008239 0 0 0.004591 0.016954
0.014372 -0.011757 0.003944 -0.004615 0.004129 -0.00252 -0.003763 0.01102
0.006399 0.008397 -0.015712 -0.016692 0.00508 -0.00718 -0.005397 -0.010201
0.005495 0.005552 -0.00021 -0.003772 -0.009507 -0.007042 0.003527 0.015107
-0.011336 -0.038647 0 0.003787 -0.000738 0.001228 -0.028724 0.011961
-0.007766 -0.036612 -0.014198 -0.016033 -0.013547 -0.015665 0.050727 -0.003848
-0.012431 0.006706 -0.004514 -0.004473 0.002996 0.004013 -0.013245 -0.014487
-0.01958 -0.008512 -0.013604 -0.019255 -0.008713 -0.007719 -0.008859 -0.01386
-0.009035 -0.003359 -0.000438 0 0.00452 0.009168 0.008126 -0.001278
0.03215 0.023595 0.019054 0.026178 5e-04 0.007433 0.009672 0.022459
0.014412 0.016831 0.01225 0.011161 -5e-04 0.007515 -0.015168 0.017656
-0.006416 0.004678 -0.006369 -0.006622 -0.003 -0.00434 -0.001621 -0.010792
-0.016144 -0.010029 -0.016026 -0.021587 -0.007523 -0.014574 -0.022463 -0.021268
0.024848 0.00398 0.021933 0.02758 0.003537 0.001935 0.020764 0.011994
-0.005947 -0.01045 -0.0136 -0.011999 -0.004784 -0.002345 -0.004611 -0.010876
-0.003221 -0.011653 0.010771 -0.00032 -0.0043 -0.005116 -0.007629 -0.006766
-0.007849 -0.025792 0.001492 -0.003197 0.000254 -0.009868 0.002471 0.001561
0.019079 0.014372 0.028942 0.039769 0.001778 0.008563 0.016708 0.020405
0.005479 0.017897 0.005791 0.025293 0.002789 0.006959 0.005927 0.019719
0.004995 0.00293 0.012544 0.00361 0.012642 0.000553 0.006695 0.006537
