ORCL PEP PG PFE OXY NKE NSC NOV NWSA NYX
-0.027386 -0.009025 0.007854 -0.014553 0.001184 -0.010371 -0.014881 -0.041901 -0.033489 -0.041007
-0.004969 -0.002649 0.005306 -0.005802 0.020368 0.010956 0.004431 0.013402 0.020145 0.016088
-0.006242 0.000332 0.00099 -0.003714 -0.012749 0.001099 -0.002406 -0.009977 0.008689 -0.014583
-0.000837 0.000664 0.001977 0.011715 -0.003 0.004079 0.013668 0.005859 -0.009397 0.014799
-0.016345 -0.009123 0.014307 -0.019474 0.014 -0.0075 -0.046401 -0.033318 -0.010277 -0.022083
-0.017469 -0.002009 -0.002108 0.00161 0.010839 0.003621 -0.021418 -0.01422 0.007188 -0.002556
0.006938 0.018115 0.007149 0.006967 0.01902 0.00549 0.021674 0.029095 -0.006344 0.002136
0.023256 0.007414 0.01468 0.023949 0.0119 -0.002652 0.019135 0.013305 0.018356 0.025575
-0.000421 0.002289 -0.003975 -0.022869 -0.008047 0.001095 -0.004286 0.03095 0.071317 -0.008728
-0.026947 -0.026921 -0.019952 -0.031686 -0.04605 -0.029844 -0.033437 -0.032522 -0.04316 -0.038155
0.019039 -0.00218 -0.001629 -0.003883 0.003532 -0.006281 0.005765 -0.005642 -0.009174 0.003487
-0.018259 -0.009242 -0.004731 -0.006681 -0.005345 -0.006483 -0.016773 -0.018203 -0.024691 -0.022589
0.016868 0.018487 0.012293 0.002242 0.021101 0.019739 0.017923 0.027691 0.021361 0.051111
-0.017014 0.005495 -0.001457 -0.00783 0.006161 0.00208 -0.003182 -0.003046 -0.023238 0.030021
0.010385 0.013415 0.004702 0.007328 0.026406 0.004949 0.033837 0.020212 0.025377 0.016831
0.00257 -0.004412 -0.003228 -0.003917 -0.008203 -0.007307 -0.002059 -0.001152 0.013921 0.022608
0.017087 0.006402 0.017325 -0.004494 0.017293 0.018563 0.029084 0.016375 0.023646 0.013423
0.01554 0.013048 0.000318 -0.002822 -0.002956 0.01304 -0.012628 0.0059 0.002235 -0.006233
0.014061 0.006762 0.008592 0.003396 0.000618 -0.00062 0.020097 0.008798 0.002974 -0.003528
-0.008157 0.002079 0.000947 0.014664 0.006421 -0.001397 0.015124 0.008721 0.005189 0.003147
0.020148 -0.00399 -0.000473 -0.002223 -0.018403 -0.000622 0.002549 -0.015739 -0.005162 0.007059
-0.013301 -0.010095 -0.003311 -0.015599 -0.012498 -0.002799 -0.008995 -0.028604 -0.02298 -0.003505
0.011846 0.004856 0.010758 0.007923 0.006835 0.012475 0.008485 0.008347 0.02352 0.017194
0.004037 0.003544 -0.002974 -0.006738 -0.006537 0.018944 0.010565 -0.007358 -0.005189 0.003458
-0.008846 0.002729 -0.006593 -0.007914 0.010376 0.021765 -0.004259 0.006949 -0.003726 0.009954
0.003651 0.015367 0.003635 0.011396 0.011271 0.009467 0.023527 0.004371 0.02917 0.039424
-0.006467 0.005833 0.003149 -0.008451 0.005573 -0.003077 0.00133 0.008475 0.005814 -0.010941
-0.003255 0.009875 -0.002511 -0.015909 -0.002094 -0.005733 -0.009296 0.007041 -0.010116 0.006637
0.010612 0.002032 0.001888 0.000577 0.002715 0.003844 0.004787 -0.026838 0.014599 0.032967
0.007674 0.004056 0.000314 0.008655 0.008492 0.010203 0.009529 0.011819 0.03813 0.012411
-0.01002 -0.003418 -0.007851 -0.007437 -0.001465 0.007319 0 -0.000687 -0.005198 -7e-04
0.007287 0.003274 0.001741 -0.006916 0 0.001598 0.014537 -0.004355 -7e-04 0.003155
-0.000402 0.001088 -0.004581 -0.004643 0.00589 0.002756 0.002419 0.008518 0.000701 -0.008036
0.010856 0.008381 0.002539 0.008163 -0.001342 0.009115 0.009096 0.004118 -0.001401 0.015498
-0.00358 0.002001 0.002375 -0.012146 -0.000244 0.002151 0.001656 0.001139 -0.016129 0.009464
0.009182 0.016129 0.006001 0.010539 -0.009531 0.00701 0.00202 -0.015476 -0.004277 0.003125
-0.002769 -0.001209 -0.002669 0 0.016161 -0.000142 0.010447 0.019417 0.004295 -0.001731
0.010313 0.007568 0.007556 -0.002897 0.010198 0.007104 0.002721 0.012698 -0.001425 0.026006
-0.003534 -0.000751 -0.004374 0.001162 -0.008412 0.05333 0.007236 -0.021048 0.000714 -0.004731
-0.007486 0.000601 0.001726 -0.018572 0.000848 -0.015269 -0.006286 -0.02882 -0.002853 -0.003396
0.014688 -0.003756 0.000627 0.014193 -0.000121 0.004897 0.001265 -0.003297 0.002146 -0.003066
0.016823 0.008294 0.010175 0.022741 0.009083 0.008257 -0.002888 0.003781 0.001428 0.002392
-0.00885 -0.008974 -0.014257 0.003991 -0.004441 -0.014901 -0.0105 -0.005414 0.017106 -0.008183
0.01087 0.004377 0.000157 -0.012493 -0.01736 0.002589 0.000732 -0.031953 0.011212 -0.004813
-0.013441 0.000601 0.0011 -0.014376 0.002699 0.00435 0.002377 -0.023961 0.002079 0.006908
-0.004671 -0.000601 0.000628 0.008168 0.029487 0.001083 0.017873 0.017034 0.006224 0.017153
-0.001173 0.003306 -0.001098 -0.001157 0.001545 -0.002163 0.006988 -0.003448 -0.006873 -0.002698
0.006656 -0.009136 -0.006126 -0.006373 0.003204 -0.0042 -0.005516 0.002966 -0.002768 0.001353
-0.009724 0.00786 0.001422 -0.004082 0.024367 0.006939 0.019682 0.025628 0.012491 0.012496
0.004713 -0.010498 0.006313 -0.010539 0.020901 0.001351 0.010002 0.023787 0.013708 0.026017
0.009773 0.006214 -0.010194 0.00355 0.000905 -0.002699 0.000521 0.014316 -0.006085 0.009103
0.003097 -0.006025 -0.009666 0.006486 -0.024749 -0.00433 0.001563 -0.006479 -0.014966 -0.000322
-0.003088 -0.000303 0.00096 0.004101 0.003244 0.005436 0.013523 -0.011877 0.015539 -0.012569
0.011614 0.005912 0.002717 0.006418 -0.000231 0.016083 -0.009408 0.011784 0.034682 -0.004243
0.004592 -0.000603 -0.000478 0.002319 0.002657 0.004655 0.008289 -0.000932 -0.012159 0.058997
0.005725 0.001055 0.004785 -0.006362 -0.012674 -0.000265 0.013358 -0.023315 0.029275 -0.005571
0.001233 -0.001506 0.003016 -0.006403 0.005485 0.003841 0.016224 0.008594 0.023271 0.023031
-0.006917 -0.000302 -0.003007 -0.004687 0.003598 -0.002111 0.007983 0.014911 -0.003159 -0.00578
-0.009542 -0.001962 -0.002381 -0.011183 -0.016306 -0.006214 -0.018809 -0.009328 -0.001901 -0.014382
0.009249 -0.000302 0.005887 -0.000595 -0.00435 0.005454 -0.001345 0.001412 0.001905 -0.019249
-0.001527 -0.003327 -0.000475 -0.001787 0.022435 0.01032 0.01347 0.035261 0.004436 0.025324
0.005354 0.001214 0.006963 -0.009547 -0.0082 0.004715 0 0.00931 0.008202 0.007101
-0.001902 -0.01849 -0.000629 -0.007229 -0.006754 0.019682 0.005815 0.003375 0.005006 0.018087
0.009242 -0.000772 -0.000786 0.026092 0.025557 -0.004218 0.005616 0.03722 0.003736 0.018669
-0.000472 0.004791 0.006295 -0.005322 -8e-04 0.00154 0.003449 0.004107 0.007444 0.015667
-0.018512 -0.01215 -0.012981 -0.021403 -0.035007 -0.016406 -0.023572 -0.066093 -0.033251 -0.050058
-0.004619 0.008096 0.008585 0.004253 0.00652 -0.003909 -0.008047 0.021669 -0.008917 -0.002451
0.004254 0.00695 -0.015355 0.019964 0.015901 0.014783 0.022647 0.009928 0.012853 0.016892
-0.003947 0.000307 -0.000643 -0.008304 0.027942 -0.0214 -0.019501 -0.016309 -0.020939 -0.014497
0.005509 0.007206 0.008366 0.011364 0.015001 0.024503 0.030676 0.010902 0.039533 0.011339
-0.039985 -0.003958 -0.015475 0.020698 -0.038338 -0.005401 -0.02453 -0.023365 -0.0399 -0.047879
-0.001201 -0.003515 0.007292 0.005794 -0.042293 -0.027666 -0.016262 -0.014953 -0.051948 -0.015595
-0.041299 -0.007669 -0.022683 -0.025611 -0.029681 -0.038692 -0.033596 -0.042036 -0.043151 -0.034271
-0.020912 -0.002009 -0.007243 -0.016726 0.002363 -0.023375 -0.020575 -0.046563 -0.021475 -0.019417
0.041862 0.028496 0.034986 0.032807 0.044039 0.08554 0.06465 0.057274 0.072421 0.049163
-0.0082 0.002108 -0.000801 0.000588 -0.013427 -0.00287 0.006124 -0.019105 -0.012278 -0.000325
0.016949 0.00586 0.010422 -0.006467 0.020715 0.018579 0.026712 0.013067 0.002072 0.02832
-0.014634 -0.006872 -0.004284 -0.020118 -0.015693 -0.029544 -0.015478 -0.010952 -0.014473 -0.00823
-0.018977 -0.006167 -0.003347 -0.021739 -0.017502 -0.023958 -0.025088 -0.017963 -0.024476 -0.030961
-0.001682 0.010292 0.013431 -0.005556 -0.017448 -0.001492 -0.002745 -0.018792 0.005735 -0.006588
-0.013058 -0.003296 -0.002682 -0.018622 0.004967 -0.009507 -0.017547 -0.01379 -0.019957 -0.046088
-0.010243 -0.007365 0.000158 0.000632 -0.017175 -0.009324 -0.019786 -0.027447 -0.026182 -0.001738
-0.036223 -0.03301 -0.025467 -0.037295 -0.023636 -0.026851 -0.045909 -0.057774 -0.049291 -0.045265
-0.008389 -0.004385 0.003895 0.011162 0.022534 0.015361 0.026212 0.042385 0.017282 0.035011
0.005302 -0.004089 -0.007276 -0.011688 -0.019015 -7e-04 -0.008028 -0.022228 -0.003861 -0.020789
-0.003591 -0.006791 -0.0057 -0.010512 0.01335 0.022007 -0.001104 0.020793 -0.006977 0.003598
-0.013086 -0.026395 -0.009992 0.00332 -0.009628 -0.005349 0.012521 0.033406 0.003903 -0.012908
0.030603 0.027274 0.008438 0.017207 0.054362 0.019029 0.03146 0.053088 0.048989 0.047584
-0.000443 -0.000159 0.002297 -0.009109 0.000971 -0.020568 -0.004584 -0.048415 -0.021497 -0.005895
-0.016393 -0.002067 0.001146 -0.015758 -0.029572 -0.016579 -0.025328 -0.110936 -0.032576 -0.035228
0.01982 0.018802 0.009483 0.014009 0.022231 0.025569 0.030165 0.043068 0.04307 0.036153
0.008834 -0.001418 0.000972 0.002138 0.013073 0.012329 0.00194 0.008767 -0.00976 -0.007676
-0.031086 -0.030456 -0.016181 -0.031347 -0.054269 -0.038843 -0.059859 -0.028315 -0.04094 -0.036568
-0.019544 0.00472 -0.002961 -0.015927 0.004081 -0.016674 -0.022659 0.00981 -0.020553 -0.009124
0.002881 0.014904 0.025074 0.002066 0.021971 0.009628 0.022035 0.011429 0.015335 -0.001105
-0.01011 -0.002554 -0.010782 -0.002062 -0.001498 -0.003558 0.004874 -0.004237 0.011129 -0.007006
0.030873 0.021603 0.007158 0.026859 0.044016 0.024854 0.047761 0.06458 0.04717 0.046788
0.021842 -0.004386 -0.014537 0.036888 0.018206 0.008084 0.011396 0.00294 0.003754 0.03299
0 0.004563 0.003934 -0.008409 -0.003529 -0.001521 -0.010915 -0.018119 -0.018699 0
0.022477 0.006108 0.010776 0.012394 0.023964 0.02437 0.040584 0.052375 0.095274 0.027412
-0.000862 -0.005137 -0.01163 -0.002577 0.00392 -0.002028 -0.002908 -0.013925 -0.014614 -0.001013
-0.004745 0.009075 0.009315 -0.000646 -0.005282 0.010023 0.006348 -0.015167 -0.000706 -0.004057
0.005635 -0.006358 -0.007448 -0.016807 0.004156 0.004962 0.00733 0.011683 -0.010601 0.012899
-0.004741 -0.000936 -0.003263 -0.007232 -0.013566 -0.007873 0.014893 -0.019947 -0.013571 -0.007038
-0.008662 -0.011246 -0.006219 -0.008609 -0.024942 -0.02542 -0.041688 -0.039636 -0.023172 -0.019912
-0.009174 -0.009005 0.01087 -0.006012 0.001793 0.000828 0 -0.003068 -0.003706 -0.005854
-0.020282 -0.005261 -0.008309 -0.028226 -0.02804 -0.039851 -0.021577 -0.01035 -0.055804 -0.023554
0.019802 -0.026122 -0.017743 0.012448 0.003315 0.007037 0.008003 -0.002261 -0.009456 0.020929
-0.009267 0.019582 0.013882 -0.006831 -0.010033 0.005419 -0.001411 -0.01728 0.007955 0.008339
-0.03118 -0.011782 -0.004949 -0.017882 -0.029539 -0.03305 -0.05583 -0.048141 -0.036306 -0.039283
-0.013333 -0.004573 -0.005637 -0.001401 -0.017448 -0.009095 -0.007298 0.001514 -0.020475 -0.008967
0.004194 0.009352 -0.007336 -0.002104 -0.005185 0.007698 -0.006598 0.005141 -0.004181 -0.002172
0.012993 0.000163 -0.002687 -0.006325 -0.004951 -0.003085 -0.033966 0.003309 -0.007557 -0.008342
0.022446 0.001788 -0.000674 0.010608 0.008249 -0.009579 -0.008053 0.011994 0.027919 -0.004755
0.034386 0.020928 0.024941 0.023093 0.033507 0.020086 0.02495 0.041778 0.019753 0.019846
0.005739 0.017003 0.018579 0.01368 0.016713 0.025088 0.003864 0.013367 0.017756 0.013694
0.00646 -0.007813 -0.003228 -0.003374 0.002472 -0.00185 0.035604 -0.003368 0.019033 0.00391
0.002567 0.00378 0.005506 0.010833 -0.002466 -0.004847 0.007062 0.00169 0.010895 -0.002125
0.014115 -0.004864 0.004832 -0.009377 0.01718 0.009454 0.020299 0.009559 0.019507 0.000355
0.009701 0.00205 0.004328 0.003381 -0.002795 0.000993 -0.005245 -0.000835 -0.004032 -0.009223
-0.004595 -0.006293 0.001117 0.002022 0.000366 0.001559 0.000545 0.011427 -0.002274 0.006803
-0.0235 -0.011241 -0.011797 -0.020847 -0.03313 -0.023921 -0.030347 -0.028383 -0.050152 -0.04303
0.013752 -0.006405 -0.002097 0.011676 0.001764 -0.005075 -0.007871 0.023539 0.0296 0.003716
0.013989 0.043191 0.003395 -0.01222 0.017983 0.017927 0.019834 0.036021 0.02331 0.023325
-0.01505 -0.01205 -0.007704 -0.003436 -0.011118 -0.00272 -0.015558 -0.020861 -0.04328 -0.022431
0.031834 0.004066 0.004255 0.021379 0.025859 0.027423 0.029539 0.034144 0.029365 0.03664
0.007816 0.003738 0.008799 -0.01553 0.000244 0.01649 0.031798 0.004754 0.021588 0.008211
0.005714 0.008224 0.009853 0.030178 0.009496 0.006599 0.012398 -0.002103 0.009057 0.01381
-0.002841 0.010926 0.008957 0.016644 -0.035938 0.006282 -0.011197 -0.015279 -0.015707 0.01467
-0.011803 -0.007459 -0.006024 -0.017682 -0.01326 -0.007736 -0.00867 -0.001338 -0.013678 -0.005508
-0.023888 -0.004755 -0.016427 0.006 -0.015086 0.005745 -0.001785 0.041522 -0.001541 0.005538
-0.002532 0.000308 -0.00827 -0.005964 0.003089 0.001496 0.006079 0.007202 0.006944 -0.002754
0.027496 0.005546 0.014716 0.032 0.029 0.009234 0.021859 0.050306 0.046743 0.033483
-0.003294 0.00766 -0.034161 0.055556 -0.018955 -0.016416 -0.001217 -0.004376 -0.002196 0.001336
0.011565 0.006082 -0.006506 0.017136 0.001525 0.012312 0.009403 0.022222 0.016141 0.001334
-0.008167 -0.008916 0.005206 -0.015207 -0.015103 0.000811 0.005381 -0.008839 0.036101 0.006662
0.003705 0.00488 0.002673 0.003088 -0.016366 -0.00135 -0.014848 0.003374 -0.017422 0.004302
-0.004922 0.007891 0.005998 0.011084 0.008123 0.002163 0.015072 -0.013452 0.001418 0.016145
0.001237 0.001656 0.006625 0.009135 0.011176 -0.002833 -0.003453 -0.007548 -0.013456 -0.005188
-0.025937 -0.016233 -0.008391 -0.034399 -0.018892 -0.02476 -0.04262 -0.033857 -0.038765 -0.038462
-0.030431 -0.004125 -0.004646 0.0125 0.001572 -0.007769 -0.006334 0.002539 -0.018671 0.002373
-0.012206 0.00583 -0.002834 -0.007407 -0.013994 -0.013143 -0.004189 0.000253 -0.01446 -0.004735
0.002648 -0.001983 -0.000836 -0.003109 0.006765 0.006801 -0.002377 -0.002786 0.001544 -0.004757
0.014305 0.001834 0.0087 0.014972 0.012253 0.009147 0.017049 0.020061 0.008096 0.005121
0.001953 -0.000458 0.00763 -0.010449 -0.015749 0.007391 0.010995 -0.015683 0.005736 -0.009851
-0.003898 -0.013126 -0.009218 -0.004348 -0.003042 -0.012458 -0.027278 -0.021497 -0.028137 -0.018868
0.00087 0.002165 -0.003489 -0.006862 -0.004377 -0.001121 -0.002199 -0.011889 -0.003912 -0.004895
-0.007819 0.000309 0.000834 0.011307 0.006795 -0.00435 -0.018001 0.002093 -0.019639 0.008082
-0.018827 -0.000617 -0.006164 -0.017391 -0.020511 -0.012685 -0.014403 -0.003915 -0.028045 -0.046009
0.000446 -0.003242 0.000168 0.010746 -0.015131 0.001142 0.006453 -0.020178 -0.001649 0.026306
-0.007583 -0.006814 -0.002179 -0.005629 -0.009191 0.003707 0.000377 -0.017117 -0.000826 -0.017444
0.011685 -0.000156 0.004367 0.01195 0.044164 0.007814 0.028275 0.033197 0.021488 0.024638
-0.021768 -0.00811 -0.007191 -0.014295 -0.021612 -0.008176 -0.018332 -0.008428 -0.004045 -0.019448
-0.007947 0.00912 0.005053 0.003153 -0.009622 -0.005117 0.002428 -0.000531 0.020309 0.000361
0.035477 0.018542 0.002179 0.023256 0.051724 0.030429 0.043592 0.041456 0.034952 0.048666
-0.006189 0.001233 0.004515 0.007371 0.01275 0.01525 0.019814 0.01531 0.020079 0.008938
0.019573 0.009235 0.003662 0.003659 0.006167 0.017681 0.013653 0.0191 0.020664 0.020102
0.058682 -0.001373 -0.002488 -0.007898 -0.023876 -0.003098 -0.004317 -0.024661 -0.029646 -0.025718
-0.005151 -0.000764 0.003824 0.014084 0.015043 0.001621 0.012487 0.010367 0.009188 0.007885
0.007871 0.01024 -0.001325 0.012681 0.004532 -0.002967 -0.007879 0.001254 0.018209 0.004422
0.029593 0.00469 0.001825 0.013119 0.008122 -0.0023 0.016057 0.029817 0.006706 0.005418
0.002395 -0.002409 0.001324 -0.001177 0.005243 0.01261 0.005777 0.005353 0.022872 0.016504
0.010753 -0.004075 0.002646 0.006482 -0.003053 0.0079 -0.007096 0.003146 -0.000651 -0.001339
0.014184 0.007881 0.007751 0.01127 -0.002935 0.017138 0.003743 -0.00772 -0.005069 0.003686
-0.014763 0.001654 0 -0.006224 -0.021628 0.001045 -0.009493 -0.005592 -0.014702 -0.005008
0.083596 -0.007356 -0.002291 -0.005972 -0.00327 0.00809 0.000342 0.009291 -0.000776 -0.002013
4e-04 0.011645 0.007545 0.012454 0.013517 0.014367 0.008212 0.022529 0.03419 -0.005716
-0.024408 -0.006428 0.001465 -0.007757 -0.004014 -0.008677 0.007297 0.018479 -0.01208 -0.01116
0.014169 0.003009 0.004389 0.004609 -0.01274 -0.004891 -0.007244 -0.002559 -0.023226 -0.02565
-0.002941 -0.013051 -0.009225 -0.010453 -0.018041 0.004657 -0.015951 -0.002565 -0.002963 -0.009126
-0.0059 0.005168 0.00686 0.021127 0.0232 0.024462 0.032592 0.033668 0.039376 0.028693
-0.000371 0.003629 -0.009734 -0.013218 -0.019528 -0.005781 -0.005177 -0.012667 -0.02852 -0.01343
0.008905 0.006177 -0.006881 0.014851 0.009357 0.01934 0.001175 0.01512 0.001398 0.002443
-0.000754 -0.000449 -0.006104 -0.001435 0.014832 -0.008805 0.00218 0.012187 -0.03086 0.000348
-0.01176 -0.004644 -0.004647 -0.013218 0.021793 0.002627 -0.00435 -0.008473 -0.009856 -0.005569
0.014339 0.008429 0.003168 0.000582 0.031545 0.001373 -0.008234 0.015966 0.013782 0.012601
-0.010465 -0.00194 -0.003324 -0.016298 -0.002229 -0.004611 -0.011013 -0.027446 -0.020393 -0.01037
0.01487 0.013309 0.014343 0.019586 0.023204 0.017777 0.019531 0.049841 0.044796 0.02445
0.010256 0.005165 0.000822 0.001683 0.0057 0.000123 0.002689 0.001734 -0.005239 0.011251
0.003988 -0.029511 -0.00115 0.006952 -0.006512 -0.003936 -0.00067 -0.012335 0.011128 -0.025961
0.011195 -0.005295 0.017434 0.004603 0.009589 0.012965 0.015093 0.021253 0.018342 0.006231
-0.005357 -0.003498 0.004526 -0.004582 0.006492 -0.000731 0.002148 0.000644 -0.003602 -0.002752
0.003591 0.008547 -0.001931 0.005696 -0.005853 -0.001098 -0.015331 0.003859 0.006508 0.003105
0.023256 0.004843 0.009836 0.01436 0.012736 0.001587 0.04152 0.028407 0.01796 0.003095
-0.009441 0.003614 0.002714 -0.003948 0.007356 -0.003048 -0.006912 -0.000208 -0.006351 0.005485
0.02012 6e-04 -0.000637 0.005096 0.000353 0.002813 -0.00437 0.009555 0.007457 0.004091
0.011419 -0.002699 0.009401 0.002817 0.006004 -0.004146 -0.000325 -0.005967 -0.011456 0.020034
-0.003421 -0.016391 -0.002683 -0.023034 -0.049737 -0.011389 -0.01545 -0.017388 -0.004528 -0.011984
-0.016821 -0.006727 0.010633 0.015526 -0.002832 0.006317 0.021969 0.028228 0.043055 0.013477
0.006285 0.003232 0.002209 -0.001699 -0.0268 0.010709 -0.00501 -0.017619 -0.006181 0.000997
0.005985 -0.002608 -0.001732 -0.007374 0.009898 -0.002314 0.008772 0.013347 -0.004838 0.005978
-0.00526 0.000615 0.002208 0.006857 0.006032 0.001587 -0.002093 -0.01276 -0.010417 0.003632
-0.007282 -0.003997 -0.010702 -0.007378 -0.01274 -0.002803 0.003711 0.084636 0.004211 -0.005263
0.002445 -0.008026 0.0035 -0.012007 0.004681 -0.009655 -0.013666 0.037863 0.000699 0.006944
0.022997 0.011514 0.001744 0.016782 -0.0068 0.000987 -0.009128 -0.00963 0.011872 -0.001314
0.000681 0.004461 0.006014 -0.008822 -0.003043 0.004069 0.011515 0.005236 -0.00069 0.007563
-0.008509 0.003828 0.000787 0.011771 0.015261 -0.004175 0.004554 0.010417 0.002072 -0.006854
0.013817 0.003814 0.006287 -0.009648 0.021045 0.008015 0.009875 0.021171 0.006961 -0.026947
-0.011259 -0.009119 0.00453 0.008023 0.002576 0.000979 0.001763 0.004507 0.015673 0.011145
0.009247 0.002301 0.010729 -0.001706 0.033896 0.019308 0.009496 0.045585 -0.006065 0.01169
-0.007465 -0.004132 0 -0.011507 -0.003077 0.008392 -0.006537 0.008754 -0.016949 0.016507
-0.007179 0.000461 -0.003846 -0.007509 0.000475 -0.005945 0.000802 -0.008167 -0.011552 -0.014615
-0.010331 0.002918 0.000927 -0.003578 -0.003085 -0.004904 -0.010904 0.000686 -0.003663 -0.031641
-0.00174 -0.000766 -0.003703 -0.009476 0.007023 0.008173 0.006809 0.013029 0.011555 0.013274
-0.004096 -0.005364 -0.003252 0.008973 0.03747 -0.002504 -0.002093 0.007954 0.006923 -0.016795
-0.008837 -0.004006 -0.000466 -0.007656 -0.003532 -0.012549 -0.016298 -0.032068 -0.013407 -0.015716
0.002825 -0.003403 -0.000622 -0.005935 0.003316 -0.009925 0.00607 -0.002775 0.002091 0.00243
-0.028873 -0.005899 -0.013066 -0.008955 -0.029402 -0.01577 -0.012718 0.002435 -0.00904 -0.014543
0.011965 -0.001562 -0.002837 -0.007229 0.005636 0.01093 -0.003468 0.027069 0.000351 -0.003865
0.014332 0.012981 0.011854 0.021238 0.019498 0.013269 0.013424 0.045278 0.00947 0.021164
-0.005563 -0.000926 0.000469 -0.001931 0.009963 0.0405 0.003761 -0.002263 -0.014524 0.007254
-0.003641 -0.000155 -0.00765 -0.009972 0.003175 0.001282 -0.005213 -0.012636 0.002045 -0.008573
-0.030659 -0.012519 -0.014947 -0.003608 -0.004408 -0.007682 -0.02342 -0.001313 -0.033075 -0.029056
0.020228 0.006887 -0.00016 0.007333 0.009764 0.014896 0.02331 0.039921 0.024017 0.009263
-0.009012 -0.005441 -0.007508 -0.007279 -0.014504 -0.006587 -0.00295 -0.02812 -0.007818 -0.008825
-0.009822 0.000469 0 -0.000604 0.015174 -0.009307 0.001151 -0.002113 -0.005731 -0.003205
-0.006429 0.009686 -0.017061 -0.0157 -0.009103 0.01139 -0.012149 -0.001629 -0.017291 -0.023937
0.02237 0.0229 0.017685 0.024632 0.023591 0.017532 0.022436 0.013216 0.031525 0.031479
0.016275 -0.006552 0.003379 -0.000689 0.005429 0.005705 0.015767 0.005646 0.017768 0.025905
0.025267 -0.00046 -0.000481 0.001797 0.01102 -0.003416 0.006241 0.010587 -0.000524 0.004843
-0.00269 -0.006751 -0.004332 0.005383 0.01428 0.002285 -0.002704 0.004921 -0.006288 -0.003787
0.01105 -0.000772 0.00145 -0.002379 -0.003546 -0.006155 0.001914 -0.011689 0.009668 0.005183
