HON IBM JNJ HNZ HAL HPQ JPM INTC HD
-0.006062 -0.014848 -0.008006 -0.009853 -0.011487 -0.006679 -0.020528 -0.018887 -0.011153
-0.000871 0.010011 -0.001937 0.001327 -0.022595 0.002069 -0.013488 -0.005728 -0.008716
0.010246 0.021675 -0.002103 0 0.022787 0.017548 0.020614 0.015181 0.00918
0.005395 0.001493 0.002593 -0.008171 0.015499 0.018767 -0.003298 -0.014433 -0.00232
0.015454 -0.010006 -0.002263 0.009352 0.008903 0.002489 0.007858 0.005753 0.002325
-0.001691 0.003011 0.006805 0.001544 0.00914 -0.003973 0.001641 -0.00676 -0.003351
0.008046 0.008898 -0.005632 0.002203 0.005309 0.008477 0.00041 0.019895 -0.01293
-0.015333 -0.014876 -0.016508 -0.026813 -0.012116 -0.020312 -0.043817 -0.01848 -0.021483
0.000427 0.011326 -0.000987 0.020325 0.000943 0.006068 0.012848 0.005753 0.005623
0.001706 -0.003306 -0.002965 0.0166 0.009739 -0.002262 0.008457 -0.00468 -0.001864
-0.000851 -0.00214 -0.00033 0.00283 -0.002489 0.00529 -0.014046 0.000522 0.000533
0.005752 0.007936 0.003636 0.005211 0.010605 0.007517 0.011695 -0.002089 0.005599
-0.001483 0.005426 0.005599 0.002592 -0.058642 -0.014922 0.003573 -0.006279 0.005567
0.01188 0.009101 0.002456 0.017234 0.00623 0.014643 0.027225 0.018431 0.021355
-0.002516 -0.001783 -0.00588 0.003414 0.001955 0.006469 -0.011825 -0.009307 -0.010583
0.002732 -0.001681 -0.005751 0 0.010732 -0.000494 0.001032 0.005741 -0.00287
-0.007755 -0.000316 -0.004297 -0.002977 0.009331 0.000247 0.00371 0.001038 -0.008111
-0.012886 -0.002842 -0.003651 0.00064 -0.01052 -0.005193 -0.002669 -0.011923 -0.015036
-0.01498 -0.004961 -5e-04 0.00682 0.008698 -0.010937 -0.011941 -0.010493 -0.015265
-0.001955 0.003289 0.005667 -0.004657 0.023315 0.005278 0.010627 0.012195 0.00136
0.002612 -0.003278 -0.001326 0.002127 -0.009363 0.0035 -0.002474 0.002095 -0.002173
0.001954 0.010078 -0.002655 -0.002547 0.016698 0.004235 -0.002894 0 0.001361
0.012784 0.009348 0.008985 0.011915 0.015184 0.014388 0.013682 0.009409 0.022832
0.010911 0.001145 0.010719 0.005887 0.002442 0.005136 0 0.003625 0.012756
0.000212 0.003222 0.004242 -0.007525 0.003045 0.017032 0.004325 0.01032 -0.002362
-0.003174 0.001036 0.0013 0.000211 -0.010322 -0.011005 0.004716 0.026558 0.001578
-0.00276 -0.001656 0.000649 -0.002737 0.007976 -0.014998 0.004898 0.028856 0.003939
-0.012559 -0.013477 0.003567 -0.006968 -0.012477 0.000246 -0.001828 -0.010155 -0.006801
0.012934 0.005359 0.000485 0.001914 0.008321 0.009575 0.001017 0.001466 0.001317
0.000851 -0.007735 0.006944 0.002971 -0.001528 0.001459 -0.002236 -0.001951 -0.003419
0.007442 0.013168 0.010746 0.004232 0.007346 0.000243 0.017926 0.011242 0.017683
0.005488 0.009773 0.024278 -0.005268 -0.010027 0.000486 0.004203 0.014016 0.022822
0.011965 -0.023888 -0.001859 -0.006143 -0.006753 -0.005581 0.037664 0.017636 -0.010142
0.017631 -0.00538 0.007916 0.025789 -0.010507 0.004148 0.000384 0.021546 -0.00333
0.047697 0.003076 0.002772 0.000416 -0.011555 0.005346 0.008639 0.016048 0.00771
-0.003307 0.006661 -0.005682 -0.0108 -0.004423 0.000967 -0.004949 -0.011282 0
0.032598 0.03445 -0.004015 -0.007348 -0.013329 0.005796 -0.002295 0.001369 0.00255
0.020605 0.030155 0.002946 0.007614 0.014474 0.005282 0.012653 0.014494 0.004833
-0.005557 -0.005519 -0.006803 -0.012804 0.002853 0.00406 0.002272 -0.007548 -0.012911
0.022351 0.002676 -0.00109 -0.00489 0.003794 0.005947 -0.007367 -0.009959 -0.013337
-0.012935 0.01028 0.000779 0.006624 0.00063 -0.003547 -0.008563 -0.016918 -0.015597
0.016611 0.009392 0.005294 -0.010401 -0.011961 0.01851 0.003071 0.013953 0.014787
0.007625 -0.009208 -0.001239 -0.000214 0.017203 0.000233 0.005549 0.005963 0.008327
0.009009 0.005674 -0.002481 -0.004935 0.010648 -0.002329 0.002854 -0.003534 0.008
0.002143 0.001556 0.002488 -0.004528 0.00031 0.022414 -0.001328 0.00736 -0.004096
-0.014077 0.001943 -0.003412 0.011479 -0.00062 0.000228 0.0019 0.00274 -0.001542
0.008314 0.005138 -0.008715 0.000428 0.00341 0.027626 -0.00531 0.008652 -0.005407
0.018283 0.010553 0.006436 -0.00107 0.024096 -0.001777 0.014299 0.014447 0.014238
0.00088 0.002874 -0.025113 -0.019499 -0.010256 -0.005787 -0.022556 -0.011571 -0.009954
0.016356 0.012419 -0.00368 0.000219 0.022859 0.01276 0.002885 0.003152 0.001805
0.015747 -0.003869 0.00546 0.000437 0.015197 -0.004863 -0.006136 -0.007181 0.00386
-0.011755 -0.00701 -0.012618 0.002621 -0.001468 -0.005997 0.003859 -0.004973 -0.0182
0.006551 0.009921 0.019896 0.007406 0.046149 0.010279 0.018259 0.007724 0.001828
0.001376 -0.00529 -0.004917 0.002162 0.021354 -0.00752 -0.007927 0.002254 -0.001824
0.008245 0.025449 0.010838 0.002805 0.003026 -0.006463 -0.000381 0.021143 0.015144
-0.006814 -0.008797 0.001577 0.012048 0.006857 0.014356 0.000381 -0.003084 -0.00643
-0.022642 -0.003176 0.000945 -0.012755 -0.011169 0.007961 -0.005137 0.015908 -0.002589
-0.007722 -0.010497 0.003617 -0.001292 0.010744 0.001097 -0.005737 -0.013919 0.006488
-0.009728 -0.015439 0.001332 0.006468 -0.021532 -0.005041 -0.007694 -0.030878 0.004384
0.016789 0.011833 -0.004568 0.004927 0.006128 0.004846 0.000969 0.008648 -0.014634
0.007377 0.006941 -0.002216 0.005756 -0.009136 -0.001315 0.003486 0.006318 0.007035
0.006626 0.009631 0.002696 0.008054 0.011176 0.002414 0.004631 -0.009865 0.001294
0.003118 -0.003086 0.000791 0.000421 -0.004155 0.000876 -0.004418 0.004524 0.004393
0.015369 -0.000563 0.002213 0.010929 -0.003338 0.002188 0.001351 0.00812 0.008747
-0.003061 -0.00291 0.002996 0.000208 0.017025 0.003711 -0.006358 -0.008945 0.015047
-0.007506 -0.003671 -0.00456 -0.010601 -0.003019 -0.001305 -0.006787 -0.009025 -0.017965
-0.014438 -0.032407 -0.006476 -0.008823 -0.014864 0.002395 -0.012886 -0.021403 -0.014411
-0.016393 -0.005956 -0.014308 -0.019712 -0.021235 -0.013469 -0.014636 -0.008376 -0.01671
0.017376 0.012475 0.002097 0.007135 0.005995 0.008148 0.011843 0.024402 0.007701
-0.006274 0.001455 0.002253 -0.001718 0.000567 0.00415 0.000397 0.004581 -0.006324
-0.006664 -0.008526 -0.007066 -0.009677 -0.016449 -0.018087 -0.021416 0.012312 -0.009281
0.016066 0.007622 0.005661 0.01759 0.023645 0.009765 0.019048 0.021261 0.009904
0.01199 0.007079 0.004342 0.004481 0.021408 0.003736 0.000597 0.024612 0.00159
0.010817 0.01194 0.005124 0.005524 0.003034 0.000876 0.00477 0.043478 0.004234
-0.018006 0.002284 -0.00701 -0.00486 -0.012373 0.003938 -0.002571 -0.002888 0.000263
0.001038 0.011108 0.001444 -0.007431 0.011414 0.000218 0.008328 -0.002896 0.008167
-0.02281 -0.004695 -0.006088 -0.017112 -0.031379 -0.018736 -0.027335 -0.006639 0.045989
-0.003006 0.00566 0.001128 0.022633 0.020176 0.010213 0.007683 0.01462 -0.001998
-0.012416 -0.020263 -0.022219 0.001502 -0.005014 -0.007033 -0.022472 -0.02429 -0.014768
0 0.006319 0.006257 0.002356 -0.018477 -0.005312 -0.007389 -0.009283 -0.004573
0.005927 0.002188 0.008837 -0.002992 -0.017969 -0.006676 0.004963 -0.004259 -0.000766
0.005356 0.000949 -0.003244 0.011576 0.011037 0.012321 0.013169 0.017536 0.015581
0.001243 0.004932 0.000814 0.004238 -0.008331 -0.012835 -0.005686 0.005464 -0.006036
-0.001774 -0.006607 0.001951 0.001688 -0.000579 0.000224 -0.010417 -0.007529 -0.004302
0.014215 -0.00228 0.003733 0.005898 0.013044 0.012775 0.014448 0.022329 0.000508
0.002102 0.014951 0.001617 -0.006073 -0.002575 0.00863 0.011597 0.013185 -0.004318
0.02028 0.013792 0.005327 -0.004425 -0.010327 0.007021 -0.011147 0.000407 0.016071
0.012337 0.00907 -0.002408 0.001058 0.010435 0.001743 0.003689 0.003252 0.0118
-0.009309 -0.00055 0.009496 -0.002326 0.006598 -0.013484 -0.003676 0.011341 -0.001737
-0.012131 -0.00312 -0.008291 -0.009324 -0.00342 -0.009259 -0.026235 0.000405 0.000497
0.015911 0.004327 0.010611 -0.002353 -0.015728 0.015799 0.01305 -0.016019 0.005714
0.028941 0.00165 0.007954 0.012007 0.01656 0.03724 0.029088 0.058201 0.011364
-0.004964 -0.006223 0.001105 0.002119 0.014861 -0.002112 0.010499 -0.001154 -0.00171
0.007649 0.009761 0.005833 -0.015011 -0.002253 0.004021 -0.004396 -0.00077 -0.007096
0.00396 0.010122 -0.016614 -0.00601 -0.003669 0.001476 0.001806 0.01464 -0.010596
-0.004931 0.002799 -0.008607 -0.002159 0.009915 -0.007788 -0.023638 -0.04823 -0.00274
0.007268 0.043032 0.003055 0.006276 0.021038 0.026729 -0.002462 0.007981 -0.008492
-0.000328 -0.009063 -0.009617 -0.009677 0.00467 0.002893 -0.021802 -0.028108 -0.007809
0.008038 0.013675 0.003399 0.002606 0.031993 -0.002266 -0.008621 0.006925 -0.010916
-0.012531 -0.001804 -0.008548 -0.019493 -0.013249 -0.016932 -0.038388 -0.007727 -0.025924
0.003296 0.016614 0.000976 0.001104 0.008324 -0.00147 -0.001544 -0.001182 0.002372
-0.023982 -0.013294 -0.009264 -0.02383 -0.018109 -0.009255 -0.026287 -0.020408 -0.019453
-0.013632 -0.007809 -0.019521 -0.014467 -0.021969 -0.013588 0.003403 -0.019167 -0.014745
0.014161 -0.009514 0.005019 0.009174 0.007488 -0.006888 0.011757 0.013169 0.028844
-0.03247 -0.033793 0.007158 -0.005455 -0.008533 -0.002384 -0.016536 -0.009644 -0.016927
-0.00626 0.012562 0.007603 -0.006399 -0.009994 0.015207 0.008407 0.007621 0.016142
0.033246 0.010621 0.001148 0.00736 -0.005609 0.032099 0.004732 0.021008 0.001324
-0.014733 -0.011834 -0.007865 -0.018493 -0.033559 -0.017002 -0.021081 -0.011416 -0.043099
0.013235 0.017875 0.028902 0.023261 0.000875 0.022147 0.033448 0.009197 0.019342
-0.001357 -0.003161 -0.003531 -0.002955 0.01137 0.000413 0.005099 -4e-06 -0.013283
-0.019025 -0.001321 0.006604 -0.00114 -0.006342 0.018977 0.025805 0.022797 0.038461
-0.016797 -0.019915 -0.026564 -0.039032 -0.029881 -0.048178 -0.050312 -0.030794 -0.053175
-0.013561 0.017249 0.005261 0.001425 -0.00628 0.004041 0.001811 0.002508 0.003632
0.00857 0.000621 0.004906 0.023482 -0.000301 0.025842 -0.009491 0.001668 -0.018931
-0.002124 -0.005856 -0.005207 -0.013442 -0.009934 -0.023746 -0.012092 -0.009159 -0.048808
-0.029271 -0.007318 0.002781 0.027719 -0.010946 -0.0239 -0.006928 -0.02437 -0.004773
-0.006396 -0.013845 0.005383 0.020114 -0.017215 -0.002167 0.057442 -0.005168 -0.016187
0.006282 0.011031 0.006328 0.012548 0.008758 0.023887 0.033868 0.025974 0.01493
0.024972 -0.015149 -0.003064 -0.016597 0.011783 -0.012089 -0.011061 0.0173 0.01441
-0.014332 -0.001648 -0.002588 9e-04 -0.006436 -0.012237 -0.006238 -0.009125 0.015093
0.01454 0.008804 0.005513 0.014838 0.005552 0.008911 -0.004329 0.010883 0.013703
0.000896 0.013182 0.001613 0.001772 0.02362 0.026497 -0.007174 0.003313 -0.02157
-0.001253 0.016061 0.002979 0.004644 0.010788 0.009444 0.006131 0.023112 0.0194
0.019713 0.001766 -0.004525 0.002421 -0.009191 -0.006445 -0.022633 -0.013715 0.016436
-0.023023 -0.012694 -0.005682 -0.027888 -0.014063 -0.019042 -0.029169 -0.020041 0.000709
0.025364 0.022946 0.009959 0.01265 0.025797 0.03285 0.012156 0.047162 0.042796
-0.012456 0.006983 -0.004203 -0.000892 0.012163 0.000413 -0.003626 0.007573 0.013406
-0.002487 0.011441 0.003084 0.006698 0.013775 0.018786 0.012509 0.018592 0.034287
0.00374 0.012855 0.003075 0.008206 0.011564 0.016008 0.01752 0.016699 -0.050901
-0.019872 -0.002623 -0.005324 -0.008359 0.010003 -0.000798 -0.024945 -0.007257 0.004125
0.025706 -0.002206 0.000162 0.010426 0.006791 0.001796 0.000906 0.006156 -0.035333
-0.034416 -0.017599 0.000324 -0.015148 -0.009556 -0.026699 -0.015607 -0.026004 -0.028677
0.006397 0.002164 0.002594 0.004904 0.000567 0.004708 0.009421 -0.004711 -0.011692
0.021068 0.013385 0.003396 0.015084 0.016166 0.017755 0.013886 0.012229 0.031352
-0.004447 -0.011504 0.007413 0.004589 0.022048 -0.022258 -0.001572 -0.007794 0.006309
0.005896 -0.000431 0.009599 0.007831 0.006554 0.000205 0.02541 -0.00432 0.014819
0.002487 -0.007072 0.001426 -0.004533 0.006782 -0.007997 -0.001316 -0.016568 0.001966
-0.001772 -0.005298 -0.004114 -0.005421 -0.00997 0.015709 -0.00549 -0.003209 -0.008408
0.016684 0.018425 0.014141 0.011554 0.02368 0.02096 0.055862 0.022535 0.027699
0.017109 0.000343 0.01034 0.007759 0.010901 -0.007774 -0.005228 0.010626 -0.004951
-0.001545 0.001629 0.004652 -0.015955 0.00868 0.006428 -0.012823 0.005062 -0.02377
0.008939 -0.000685 0.005093 -0.000876 0.015645 0.008583 0.00362 0.002325 -0.024066
-0.011586 -0.004538 0.001228 0.000658 -0.009756 -0.005739 -0.016762 0.004252 -0.017116
0.018618 0.002237 -0.003528 0.008328 -0.014778 0.014729 -0.005179 -0.00346 -0.023613
0.003554 0.006781 0.006464 0.001304 0.010526 -0.007062 0.000651 0.000769 -0.002721
-0.001686 0.003495 0.002294 0.004124 0.005469 -0.006914 0.001734 -0.005789 -0.006972
0.004561 0.000765 0.002441 -0.001297 -0.005439 -0.009548 -0.00844 0.003882 -0.009768
0.021692 0.010441 0.006697 0.008442 0.011458 0.0239 0.021606 0.01976 0.022195
-0.016623 -0.005629 -0.001361 -0.007727 0.006179 0.001177 0.007477 0.000341 0.006031
0.002678 -0.01656 0.000757 -0.005408 0.001279 -0.013323 0.004665 -0.021607 0.015288
-0.005341 -0.0061 0.000151 0.002175 0.009711 0.002184 0.005319 -0.008136 -0.003838
0.00386 0.005273 0.002118 0.000868 -0.013414 0.00852 0.006984 -0.002344 0.014226
0.012872 0.01264 -0.003472 -0.006938 -0.002822 0.0222 -0.002942 0.004698 -0.008475
0.010728 0.0045 0.003484 0.003493 0.015179 0.008264 0.00274 0.007011 -0.003831
-0.008655 0.002705 -0.00634 -0.001958 0.014952 -0.004003 -0.013874 0.001552 -0.004438
0.0028 -0.004805 0.001823 -0.002616 0.014482 -0.012249 -0.005329 -0.017388 -0.006538
0.013633 -0.002033 -0.000152 0.002404 0.013045 -0.001163 0.003429 0.004719 0.000299
-0.00551 0.001867 -0.004398 -0.001526 0.007775 -0.006014 -0.011747 0.007828 -0.012859
-0.003422 0.013302 -0.008835 -0.001529 -0.005545 0.005269 -0.02507 -0.010485 -0.015147
-0.007521 -0.03194 -0.003381 0.013779 -0.001697 0.019996 0.027932 0.048666 -0.022455
-0.000165 -0.008464 0.000771 -0.006041 -0.004128 0.006281 -0.010136 0.009356 -0.003147
-0.039051 -0.021951 -0.010324 -0.001519 -0.05267 -0.027804 -0.019172 -0.024842 -0.02904
-0.003086 0.009708 0.001712 0.008043 0.012355 -0.00214 0.007774 0.012928 0.003901
0.009632 0.011555 0.003264 -0.005823 0.024409 0.011113 0.012563 0.006006 0.001295
0.000341 -0.015085 -0.001704 0.00564 0.006205 -0.005014 0.007183 -0.029478 -0.001294
0.006982 -0.001239 -0.007604 0.007765 0.011593 -0.00407 -0.004755 -0.004614 -0.005829
0.005243 0.008155 0.005473 0.006207 0.006584 0.021016 0.027579 0.001931 0.021173
0.004542 0.009408 0.010575 -0.002553 -0.016715 -0.013341 -0.013736 0.012336 0.001595
0.00335 -0.005923 -0.002462 -0.005118 -0.035969 -0.003477 -0.002357 0.000381 0.001911
0.008346 0.017525 0.0054 0.002787 0.007411 0.001745 0.00945 0.023982 0.001589
-0.022678 -0.021271 -0.007826 -0.025011 -0.006088 -0.003483 -0.057021 -0.01487 -0.026023
0.005251 0.008271 0.001856 0.000219 0.028841 0.017476 -0.026399 0.011321 -0.009449
0.009436 -0.010385 -0.004477 -0.004165 -0.013644 0.002672 -0.008807 0.00569 -0.019737
0.018027 -0.002028 0.001861 -0.004182 0.022133 0.016559 0.03133 0.024218 0.008725
-0.031972 -0.014933 -0.010834 -0.011052 -0.017224 -0.029395 -0.042394 -0.021462 -0.023952
0.004234 -0.044743 0.01064 0.013858 -0.002253 -0.036651 0.008759 -0.035948 -0.008521
-0.025805 -0.055186 0.008825 0.001764 -0.03463 -0.031037 -0.007041 -0.030193 -0.035751
-0.010907 0.011928 0.017649 -0.002861 -0.043151 -0.017566 0.001891 0.005567 0.014617
0.017679 0.037654 0.015081 0.011697 0.017387 0.041228 0.062751 0.03361 0.023191
0.006536 -0.017384 -0.00624 -0.000436 -0.011482 -0.008687 0.00222 -0.011094 -0.003091
-0.02324 0.001547 -0.00015 -0.007639 -0.012156 -0.003464 -0.03588 -0.012379 -0.001722
-0.01802 0.011487 0.013008 0.003739 0.012305 0.037832 -0.010108 -0.000783 0.003106
-0.020043 -0.024525 -0.002362 -0.014023 -0.018368 -0.025813 -0.039916 -0.013328 -0.030272
-0.004565 0.011739 0.00074 0.014222 0.022014 0.002427 0.006285 0.013905 0.010997
-0.011007 -0.011603 -0.007392 -0.015118 -0.020194 -0.013721 -0.02282 -0.034875 -0.01579
0.014098 0.017903 0.002309 0.017353 0.011542 0.005933 0.031219 0.017864 0.032086
-0.027072 -0.01999 0.007327 -0.011152 -0.026623 -0.020541 -0.035519 -0.027918 -0.050432
0.016168 0.018241 0.005344 0.019018 -0.020932 0.01142 0.046713 0.030361 -0.004183
0.028307 0.034094 0.009154 0.024088 0.02195 0.04147 0.038017 0.043011 0.041252
-0.012594 0.001211 0.000732 0.007417 0.023152 0.006308 -0.007052 0.005727 -0.013796
0.031705 -0.021581 -0.009649 -0.005048 0.000547 0.002155 0.045132 -0.009871 0.02439
0.007771 0.00618 -0.000443 -0.007611 0.001912 -0.014074 -0.008987 0.006518 -0.002451
-0.007361 0.007559 0.003397 0.002343 -0.010632 0.005353 -0.023446 0.002286 0.01053
0.019244 0.014349 0.003974 0.013815 0.016809 0.018734 0.016988 0.034588 0.006252
0.008661 0.014238 0.00132 0.013208 0.023848 0.010647 0.029176 0.027921 0.01795
0.004808 -0.007657 -0.009078 -0.013656 -0.006088 -0.007087 -0.002813 -0.008935 0
0.016578 0.004869 0.001625 0.019929 0.013049 0.004051 0.02908 0.001803 0.003391
-0.018998 -0.02194 -0.00354 -0.02283 -0.004469 -0.022898 -0.03121 -0.030598 -0.040216
-0.010454 0.013833 0.00222 -0.003999 0.019276 0.01477 0.004571 0.012997 0.003169
0.050398 -0.002674 0.002511 -0.005494 0.00285 0.016301 -0.008451 -0.004399 -0.029835
-0.011047 -0.022278 -0.004126 -0.01615 -0.028675 -0.004392 -0.012238 -0.032032 -0.036541
0.003668 -0.011724 -0.000592 -0.008423 -0.024734 -0.023207 -0.014823 -0.021681 -0.025911
0.006478 0.017029 0.002369 0.007406 -0.005999 0.001767 -0.014148 0.007387 0.020432
0.008252 0.007807 -0.00576 0.008432 -0.007133 0.002548 0.001822 0.010807 -0.008689
-0.006548 0.015867 0.000149 -0.001513 0.009671 0.000195 -0.014779 0.0084 0.001143
0.00033 0.020305 0.010397 0.020351 0.020525 0.017005 0.018001 0.020825 0.014846
0.013507 0.005403 -0.002352 0.002334 0.004559 0.005574 0.016323 0.012982 0.013128
0.003901 -0.000806 -0.004568 -0.006351 0.01842 0.008601 0.002454 0.005126 -0.00074
-0.00939 -0.017569 -0.003404 -0.004687 -0.005505 -0.021982 -0.028927 -0.022587 -0.008151
0.000163 0.004471 0.000743 0.003211 0.002109 -0.004844 -0.008708 -0.002609 -0.003362
0.006046 -0.018076 -0.010092 -0.004054 -0.002893 -0.017134 0.009015 -0.003737 0.009745
-0.027124 -0.031545 -0.011844 -0.02485 0.020575 -0.016442 -0.025201 -0.049137 -0.030809
0.005008 0.002006 0.000303 -0.000879 0.011114 0 -0.006877 -0.026824 -0.011107
-0.031894 -0.035939 -0.001365 -0.006596 -0.028374 -0.055992 -0.022684 -0.08107 -0.033308
-0.003432 -0.010679 0.015492 0.020363 -0.017364 -0.03243 0.010017 0.009263 0.016426
-0.017045 -0.024588 0.001197 -0.002169 -0.021151 -0.04763 -0.039671 -0.027098 -0.024833
0.008933 0.007378 0.012847 0.004348 0.004923 0.028942 0.014106 0.022013 -0.000404
0.003819 0.016377 0.001622 0.016883 -0.01497 0.020252 0.026577 -0.009231 0.02224
-0.017641 -0.022518 -0.000442 -0.012346 -0.007461 -0.007499 -0.011372 -0.024401 -0.022548
0.01743 0.053855 0.001031 -0.005172 0.015869 0.025111 0.012237 0.049568 0.027519
-0.02163 -0.010687 -0.002796 -0.019064 -0.030967 -0.023412 -0.05295 -0.016898 -0.000788
0.01751 -0.001964 0.008117 -0.003754 -0.023473 -0.01576 0.057697 -0.123843 0.038234
-0.034069 -0.005215 -0.007027 -0.014188 -0.035621 -0.030221 -0.033551 -0.027666 -0.003417
-0.004859 0.02275 -0.022704 -0.020463 -0.027027 0.017442 -0.011239 -0.017072 0.001143
-0.024414 -0.021083 -0.015387 -0.012626 -0.013889 -0.023543 0.032079 -0.019474 0.073059
0.047268 0.048212 -0.016393 0.013485 -0.009077 0.011002 0.118943 0.072464 0.062057
-0.00531 0.007634 -0.010748 -0.006653 0.022426 0.039361 -0.016623 0.035536 -0.013022
0.036477 -0.022355 -0.016533 -0.008545 0.022243 -0.025618 -0.029359 -0.033349 -0.034844
0.011502 0.004401 0.009766 0.01747 0.013901 0.001372 0.044225 0.0145 0.021381
-0.008147 0.010669 -0.001586 -0.0087 0.005365 -0.009589 0.041255 0.01035 0.019561
-0.00474 -0.004241 -0.012547 -0.010162 -0.019864 0.003688 -0.002108 0.009268 -0.011107
0.015594 0.013819 0.015441 -0.006533 0.003327 0.004134 0.001056 0.019816 0.042886
0.019299 0.018392 0.003484 0.010803 0.016883 0.016011 0.017932 0.031749 -0.006201
0.004484 -0.010543 0.001736 0.000232 0.029054 -0.008104 -0.042073 -0.026178 -0.036125
-0.02381 -0.026962 -0.009453 -0.026481 -0.017862 -0.024512 -0.050411 -0.044859 -0.046337
-0.006267 -0.009808 0.002863 -0.000239 -0.018481 -0.019079 -0.003873 -0.010019 -0.012147
0.001704 -0.012067 -0.003806 0.004535 0.003586 -0.039374 0.031793 0.006531 0.027125
-0.015995 0.009087 -0.012418 0.001188 0.004765 0.034074 -0.028597 0.010973 -0.015141
-0.003286 0.018108 -0.002418 0.010679 0.025193 0.017908 -0.010726 0.020227 0.025742
-0.001908 0.01322 0.017615 0.007748 -0.000578 0.005864 -0.000923 0.010638 -0.010805
0.022597 0.017741 0.006987 0.004194 0.031819 0.027285 0.018241 0.014833 -0.001409
-0.022438 -0.021122 -0.009778 -0.004872 0.004766 -0.017934 -0.033787 -0.035361 -0.029287
-0.025561 0.000283 0.001752 0.051993 0 0.014101 0.01502 -0.017106 0.000364
0.006602 -0.010927 0.012083 0.00266 0.013672 0.001824 -0.009711 0.002486 -0.007631
-0.001064 0.027143 -0.006755 0.003979 0.010735 0.079408 0.007471 0.010913 0.015013
-0.014907 -0.00853 -0.003954 -0.01321 -0.017974 -0.012858 -0.001854 -0.003925 -0.011905
0.018555 0.010661 0.009765 0.010486 0.002773 0.012172 0.019968 -0.023645 0.013874
